source,dataset,setting,group,design,method,n,strength,seed0,rep,ref_error,current_error,current_gamma,current_replay_error,residual_error,residual_gamma,base_residual_loss,current_residual_loss,selected_residual_loss,eligible_count,gamma_changed,grid
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817500000,3,-1.0983756696555247,-0.5524309372829919,0.5,-0.5524309372829569,-0.5524309372829569,0.5,694.2387695316938,518.4046012014268,518.4046012014268,3,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817500000,4,-2.2519814005354135,-1.6135756597300315,1.0,-1.6135756597300948,-1.6135756597300948,1.0,864.9615584837867,433.1733653018194,433.1733653018194,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817600000,1,0.6417330144864763,0.7519147952446303,1.0,0.6701658428960193,0.6701658428960193,1.0,1489.849568846896,725.8070574967827,725.8070574967827,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817600000,2,-0.7634921247914122,-0.7634921247914122,0.0,-0.7634921247914122,-0.7634921247914122,0.0,4199.820302060985,4199.820302060985,4199.820302060985,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817600000,3,-2.458467177328373,-2.1759466683169535,0.5,-2.1759466683169157,-2.1759466683169157,0.5,809.5606668625626,620.1711848739898,620.1711848739898,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817600000,4,-2.506817073067708,-2.298165621743067,1.0,-1.6909265310789792,-2.0988718020733437,0.5,2525.1443750165604,1784.6085964341435,1929.9519906832902,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817700000,1,-0.28585365347115044,0.22548322496228934,0.5,0.2224852420306821,0.2224852420306821,0.5,786.7230609776296,426.55305531123054,426.55305531123054,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817700000,2,-3.120194987543641,-2.862166483925705,0.5,-2.8621664839256487,-2.8621664839256487,0.5,767.7658913586495,422.31300243549816,422.31300243549816,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817700000,3,-0.5079017416960596,-0.3189937258028124,0.5,-0.3189937258028061,-0.13008570990955243,1.0,1198.026514529227,713.3197456301457,647.3770876880276,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817700000,4,1.103191798837031,1.508192684093558,1.0,1.5081926840935242,1.3056922414652776,0.5,569.6436448577172,291.1257356478457,284.09665731622255,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817800000,1,-2.3533247537866657,-1.945863634650408,0.5,-1.9830789931124708,-1.612833232438276,1.0,593.0853571053191,326.17221226861005,267.5767814959906,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817800000,2,0.6301104756603593,0.4413425161871487,1.0,0.44134251618712095,0.44134251618712095,1.0,1456.1554305034385,247.4784963158817,247.4784963158817,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817800000,3,-3.1619488744140654,-1.915665839650785,1.0,-2.064250844320802,-2.064250844320802,1.0,1539.7846660938583,503.0710766074314,503.0710766074314,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817800000,4,-1.4142423930683208,-1.3072600679908533,1.0,-1.2110980321352756,-1.2110980321352756,1.0,1169.5182624228255,328.38511190017744,328.38511190017744,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817900000,1,-2.088465480831559,-1.4366883025510049,1.0,-1.4366883025509538,-1.4366883025509538,1.0,1721.1163650161352,956.8355233432378,956.8355233432378,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817900000,2,-1.9102331255144804,-2.1843072046048633,1.0,-2.184307204604834,-2.184307204604834,1.0,1539.5612099755635,540.7887024876613,540.7887024876613,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817900000,3,-0.9403889363440214,-0.3619414106952661,0.5,-0.3619414106952422,0.216506114953537,1.0,1066.388098092189,749.6184293925505,641.4049814836736,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1817900000,4,-2.1042924172348023,-1.1082227279539723,1.0,-1.1082227279538972,-1.1082227279538972,1.0,1168.691214350104,454.14404251322213,454.14404251322213,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818000000,1,0.9748966285974063,1.9071479054841802,1.0,1.8130364377758095,1.8130364377758095,1.0,806.6878966557236,444.11623861331293,444.11623861331293,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818000000,2,-1.1364705136352597,-0.06371605136914127,1.0,-0.06371605136908354,-0.06371605136908354,1.0,551.38328018373,302.01421098196636,302.01421098196636,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818000000,3,-1.588496830864301,-1.3743720877078829,0.5,-1.3743720877078507,-1.1602473445513999,1.0,694.3680420176089,434.990825026655,425.9979608891948,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818000000,4,-1.2920715053587344,-0.2867439389002868,1.0,-0.2867439389003279,-0.2867439389003279,1.0,831.5746346096893,400.14891288675693,400.14891288675693,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818100000,1,-1.1771579734191846,-0.6562462421303792,0.5,-0.5426504104577241,-0.5426504104577241,0.5,472.2827483205682,337.0207820642688,337.0207820642688,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818100000,2,-2.4843177555329135,-3.284737420596258,1.0,-2.5033755914371723,-2.5033755914371723,1.0,3025.7876955913566,1465.7824106879534,1465.7824106879534,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818100000,3,-0.901827192650785,-0.3131510321620965,1.0,-0.31315103216206885,-0.607489112406427,0.5,1774.0928703435877,593.7960200576541,563.1909485400292,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818100000,4,0.14745615015669955,0.6046692458526763,0.5,0.6150956642164505,1.0827351782762025,1.0,1429.3357684297578,1003.4571566366807,853.7294889366965,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818200000,1,0.8755198740965682,2.587854887609211,1.0,2.5878548876091707,2.5878548876091707,1.0,1253.314603922567,441.9327187291628,441.9327187291628,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818200000,2,-1.1263326596431114,-0.8358717616420961,1.0,-0.8358717616421805,-0.981102210642646,0.5,862.7798734887745,531.0814957836276,520.4482385258807,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818200000,3,-0.7450734316793444,-0.13570668687538046,0.5,-0.1357066868754374,0.4736600579284691,1.0,1758.968464676317,1274.229209979149,1213.1761152946358,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818200000,4,-1.2481564065047905,-0.4313143134484676,1.0,-0.4313143134484314,-0.4313143134484314,1.0,1250.5054337560878,556.0047476535018,556.0047476535018,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818300000,1,0.28377186388556197,0.916960140806566,0.5,0.9169601408065475,0.9169601408065475,0.5,1504.9391657876743,1038.2256923328366,1038.2256923328366,3,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818300000,2,-2.7783525317341002,-1.0399653646875038,1.0,-1.0399653646874771,-1.0399653646874771,1.0,860.8572559747633,421.6573991554109,421.6573991554109,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818300000,3,0.09932536785697721,0.5224084607906434,0.5,0.5663558650148208,0.5663558650148208,0.5,908.846727465951,481.98791714330866,481.98791714330866,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818300000,4,-1.1697279715207856,-0.3499395581659144,1.0,-0.3499395581658814,-0.3499395581658814,1.0,2749.087168032295,1619.5657018011582,1619.5657018011582,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818400000,1,-0.8573913930036952,-0.7147217434503546,1.0,-0.7554078397959028,-0.7554078397959028,1.0,2745.865460041517,789.4445767740268,789.4445767740268,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818400000,2,-0.047675834788464044,-0.047675834788464044,0.0,-0.047675834788464044,-0.047675834788464044,0.0,1538.0849451129563,1538.0849451129563,1538.0849451129563,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818400000,3,-2.430038078050501,-1.5308857277323398,1.0,-1.5308857277323396,-1.5308857277323396,1.0,1795.5451468703536,490.5542867904045,490.5542867904045,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818400000,4,-0.65316669538106,-0.5074354822274643,0.5,-0.45796203584010153,-0.45796203584010153,0.5,955.1278667264355,559.448213403496,559.448213403496,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818500000,1,-1.4583642228272993,-0.9360900651041959,0.5,-0.9360900651041261,-0.4138159073809522,1.0,1110.2588715499362,752.4106159468208,645.9512002176535,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818500000,2,-0.665669021611734,-0.24417515970009163,1.0,-0.41812134748806007,-0.41812134748806007,1.0,1037.2143339797558,750.2295066976098,750.2295066976098,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818500000,3,-2.0508253618640992,-1.243003907449463,0.5,-1.2430039074494539,-0.4351824530348094,1.0,975.4739395671749,568.9400873357821,492.00954123742645,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818500000,4,-0.7077036196983784,-0.18347587480175775,0.5,-0.1834758748016876,-0.1834758748016876,0.5,990.9267127138532,600.5309077259891,600.5309077259891,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818600000,1,-4.023725907516678,-3.303371991416043,1.0,-3.522093353971403,-3.522093353971403,1.0,1114.4347213785595,616.4257126537944,616.4257126537944,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818600000,2,-2.4003121248756543,-1.2295710576279077,1.0,-1.2295710576278638,-1.2295710576278638,1.0,894.1347566358021,374.2995363680551,374.2995363680551,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818600000,3,-1.3459341356497703,-0.7769254406024118,1.0,-0.7769254406023908,-0.7769254406023908,1.0,736.0502569148808,450.75511283593846,450.75511283593846,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818600000,4,-3.2050032188858495,-2.1969543174414525,1.0,-2.0865145783246257,-2.0865145783246257,1.0,1725.5122455968874,882.5489846228738,882.5489846228738,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818700000,1,-2.728302973868665,-0.14517705538222003,1.0,-0.1451770553822156,-0.1451770553822156,1.0,2045.089997500971,871.114845034185,871.114845034185,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818700000,2,-0.45964760589652087,0.295523053255323,1.0,0.29552305325533157,0.29552305325533157,1.0,1099.6790696774908,582.5480013855827,582.5480013855827,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818700000,3,-2.402763761580559,-2.0362695345843917,0.5,-2.065710373066578,-1.7286569845525972,1.0,832.1516618744922,608.0562159539705,564.6305138464879,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818700000,4,0.21747894838168236,0.3927729292337858,0.25,0.3372902018031949,0.21747894838168236,0.0,1095.1526965401183,1047.4003510299879,1095.1526965401183,1,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818800000,1,-3.2000764521467318,-1.6334659396321456,1.0,-1.6334659396321602,-1.6334659396321602,1.0,1095.4302379896824,395.01372812700464,395.01372812700464,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818800000,2,-1.9954857578094334,-1.0515375006106638,1.0,-1.0515375006107082,-1.0515375006107082,1.0,625.5471592016851,285.23219614275723,285.23219614275723,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818800000,3,-2.9955123955963643,-2.3372922844391724,1.0,-2.2472701103304824,-2.2472701103304824,1.0,953.0504264583986,524.2776140332512,524.2776140332512,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818800000,4,-0.401447273918194,1.3572489867983109,1.0,1.0959149349192245,1.0959149349192245,1.0,1641.5635186886293,919.2185726253489,919.2185726253489,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818900000,1,0.6318887804158635,0.6813367988525556,0.5,0.30040519232208884,-0.03107839577168603,1.0,2496.5439286515484,1486.2545638244467,1376.3718886810457,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818900000,2,-0.8204126250808486,0.1371288061539815,1.0,0.13712880615401013,0.13712880615401013,1.0,882.5301985716704,412.55443139397056,412.55443139397056,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818900000,3,-1.3413758041926087,-1.68320096508279,1.0,-1.6832009650827275,-1.5122883846376682,0.5,1018.4563750446879,600.7241975009312,573.8308124011647,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1818900000,4,-2.1071150454687313,-1.1502833579752973,1.0,-1.1502833579752818,-1.1502833579752818,1.0,1826.3114543475413,374.46742904140245,374.46742904140245,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819000000,1,-0.5491325910806779,0.6092211449312686,1.0,0.6092211449312024,0.6092211449312024,1.0,1216.3741342924227,316.1332394489553,316.1332394489553,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819000000,2,-1.0416475697602436,-0.6301228520522102,0.5,-0.6794177045841325,-0.31718783940802087,1.0,699.198001829471,541.664884428839,537.3452400528789,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819000000,3,-0.7283954680615636,-0.14056118965970654,1.0,-0.0598609804248188,-0.0598609804248188,1.0,1174.4778844484083,418.0641089270019,418.0641089270019,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819000000,4,-0.8955388284848596,-0.6656429568974147,1.0,-1.2524154019530216,-1.2524154019530216,1.0,2756.398166280938,1170.8144340208753,1170.8144340208753,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819100000,1,-0.378969831448984,0.8063244590614431,1.0,0.8063244590614502,0.8063244590614502,1.0,1024.894643049613,159.4172263728378,159.4172263728378,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819100000,2,-1.2991857753880822,-0.3572266557553121,1.0,-0.3572266557553424,-0.3572266557553424,1.0,1538.0110513829925,500.41220750076786,500.41220750076786,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819100000,3,-0.9557212125449439,-0.14591434867230646,0.5,-0.14591434867229036,0.6638925152003634,1.0,798.341427781286,578.2630803825268,551.3582265412064,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819100000,4,-1.4361406254136568,-1.8019971955586698,1.0,-1.801997195558702,-1.801997195558702,1.0,1578.1683746088368,869.735133875252,869.735133875252,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819200000,1,0.6924050781811957,0.7731239379307624,1.0,0.7731239379308021,0.7731239379308021,1.0,568.6605997160093,379.8356650301434,379.8356650301434,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819200000,2,-1.0849195526302253,-0.6302018297865573,0.5,-0.6302018297866097,-0.1754841069429931,1.0,763.6420804524425,513.9171027846772,455.0740148095514,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819200000,3,-1.376166121374382,-1.310619502892422,0.5,-1.2941344728503825,-1.2941344728503825,0.5,1603.2033617786535,1103.0453771093087,1103.0453771093087,3,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,cui_selective_ml,1000,0.0,1819200000,4,-1.6846843638974178,-1.0890962434110634,1.0,-1.0890962434110811,-1.0890962434110811,1.0,846.8910377523719,370.8341024356249,370.8341024356249,4,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1816900000,1,-2.649473598643084,-2.649473598643084,0.0,-2.649473598643084,-2.649473598643084,0.0,5592.896468600287,5592.896468600287,5592.896468600287,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1816900000,2,-4.118329896059009,-4.118329896059009,0.0,-4.118329896059009,-4.118329896059009,0.0,4649.978961064611,4649.978961064611,4649.978961064611,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1816900000,3,-2.48922225104738,-2.48922225104738,0.0,-2.48922225104738,-2.48922225104738,0.0,4859.126705658783,4859.126705658783,4859.126705658783,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1816900000,4,-2.5368363874528086,-2.5368363874528086,0.0,-2.5368363874528086,-3.025117538880437,0.5,5344.585426513977,5344.585426513977,4769.080719031658,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817000000,1,2.21582986189847,2.21582986189847,0.0,2.21582986189847,2.2812589702559762,0.5,4305.586010003016,4305.586010003016,4051.7775317090773,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817000000,2,0.9364242952494806,0.9364242952494806,0.0,0.9364242952494806,0.9364242952494806,0.0,7982.391964992775,7982.391964992775,7982.391964992775,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817000000,3,-2.644769122869434,-2.644769122869434,0.0,-2.644769122869434,-1.4519668833166577,0.5,9299.431078522932,9299.431078522932,7910.265153645226,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817000000,4,-0.769772508631803,-0.6664155166784553,0.25,-0.6664155166784553,-0.5630585247250224,0.5,5359.957623987495,4883.844253876166,4682.972881051685,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817100000,1,-0.9831632843131217,-1.20037360163019,0.25,-1.20037360163019,-0.9831632843131217,0.0,3629.8971205469225,3960.5591215489094,3629.8971205469225,1,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817100000,2,-2.4845820525695217,-2.8711273924806733,0.5,-2.8711273924806733,-2.8711273924806733,0.5,7430.809115680263,6871.698485277389,6871.698485277389,3,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817100000,3,0.4403492317252926,0.5487144607548089,0.5,0.5487144607548089,0.5487144607548089,0.5,3037.9748617394703,2600.9838398947422,2600.9838398947422,3,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817100000,4,1.45486723934971,1.45486723934971,0.0,1.45486723934971,2.017537625429867,0.5,12487.779273994885,12487.779273994885,10471.66147325448,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817200000,1,-0.7716337459415286,-0.7716337459415286,0.0,-0.7716337459415286,-0.7716337459415286,0.0,8298.153346163368,8298.153346163368,8298.153346163368,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817200000,2,-2.981104605028605,-2.981104605028605,0.0,-2.981104605028605,-2.981104605028605,0.0,4444.622109652789,4444.622109652789,4444.622109652789,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817200000,3,0.17105800889186185,0.17105800889186185,0.0,0.17105800889186185,0.3572022955110299,0.25,5763.552812757319,5763.552812757319,5294.195918351818,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817200000,4,-1.9947957763913848,-2.3172605925886955,0.25,-2.3172605925886955,-2.3172605925886955,0.25,7474.025610925239,6999.7352993187815,6999.7352993187815,2,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817300000,1,-1.1060351609078793,-1.1060351609078793,0.0,-1.1060351609078793,-0.6271619442514407,0.25,9011.171288538852,9011.171288538852,8618.186812971198,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1817300000,2,-2.582363021676457,-2.582363021676457,0.0,-2.5823630216764855,-2.3202859578228185,0.25,10846.847553481351,10846.847553481351,10271.333941640672,2,True,0|0.25|0.5|1
