dataset,design,setting,n,epsilon,strength,rep,seed,bin_by,bin,bins,units,responders,response_rate,mean_true_pi,mean_pi_hat,p_label_rmse,p_label_skill,p_true_rmse,p_true_nrmse,p_calibration_error,m_observed_rmse,m_observed_skill,m_true_rmse,m_true_nrmse,m_observed_label_fraction
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,7,332727372,true_pi,5,5,600,524,0.8733333333333333,0.871604755953621,0.8901055513384442,0.3927951913737696,-0.39472937052752766,0.19621043104138733,0.7257976627403028,0.01677221800511082,1.2526522037016423,0.10989576404247492,0.7832544244903898,0.7755940902905176,0.8733333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,pi_hat,1,5,600,168,0.28,0.29687342914670556,0.05008268830960636,0.48138242804052345,-0.1494496132251475,0.3981100233600587,1.465560170814142,-0.22991731169039364,1.18582442159016,0.4071123452034773,0.742436418656314,0.7338435593691648,0.28
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,pi_hat,2,5,600,415,0.6916666666666667,0.6977746823578421,0.5960366725176572,0.46380494171400605,-0.008680021165740515,0.2438119354084049,0.8975434948556924,-0.09562999414900938,1.2998540325859227,0.2449092177646237,0.7625258172468228,0.7537004459614554,0.6916666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,pi_hat,3,5,600,474,0.79,0.7696666909671597,0.8949795530239741,0.4208927956212123,-0.06781642800385512,0.15124620855161533,0.5567818096341236,0.1049795530239741,1.1875046157988092,0.21209480011120674,0.7005495757649051,0.6924415091655932,0.79
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,pi_hat,4,5,600,483,0.805,0.7875920884537944,0.9608333664139111,0.4255384846554417,-0.1535786075671257,0.1857681344020637,0.6838671794502411,0.15583336641391118,1.2082595595065235,0.22363535621123554,0.7210519071693898,0.7127065493429907,0.805
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,pi_hat,5,5,600,461,0.7683333333333333,0.8199064361591336,0.9870543191830318,0.47512442507960634,-0.268240124699223,0.17632074348496837,0.6490885528551407,0.21872098584969837,1.2028998460110112,0.26310060910523325,0.8032959014161096,0.7939986626582037,0.7683333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,true_pi,1,5,600,112,0.18666666666666668,0.19942440810942166,0.23454897869041208,0.3493724346389498,0.19602613965901272,0.197938726853706,0.7286707124077781,0.047882312023745426,1.1124087988169937,0.5076326343035684,0.7327057782437535,0.7242255400804309,0.18666666666666668
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,true_pi,2,5,600,426,0.71,0.7162718947441504,0.7545573025941849,0.5207089643728421,-0.31684228061310216,0.28187695620438663,1.0376720399974668,0.044557302594184875,1.2642547467529885,0.15564332116506274,0.7637001473293366,0.7548611845054857,0.71
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,true_pi,3,5,600,446,0.7433333333333333,0.7666491147677568,0.7871955559340617,0.508946725954983,-0.35766171378642464,0.2723648357574627,1.0026551249513707,0.04386222260072827,1.2755393759075266,0.22855250400294957,0.7651681834097137,0.7563122297336495,0.7433333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,true_pi,4,5,600,503,0.8383333333333334,0.8176122682774423,0.8542026394419372,0.4386791838809622,-0.4198969788151121,0.22654864399026947,0.8339922380798873,0.015869306108603876,1.1264304163313155,0.144547372738555,0.6944754556597279,0.6864376901098332,0.8383333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,8,332727409,true_pi,5,5,600,514,0.8566666666666667,0.871855641185864,0.8584821227875848,0.4314578921817161,-0.516064803667545,0.24953721288087954,0.9186199263398843,0.0018154561209181945,1.243403138607529,0.23756398991120342,0.7750826691167393,0.7661119665161287,0.8566666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,pi_hat,1,5,600,190,0.31666666666666665,0.2890841283066028,0.060311672292543035,0.5130796770551644,-0.21656318103378003,0.38751199421830557,1.3977770330147254,-0.2563549943741236,1.2269286227413834,0.2622975868370735,0.7111171358543233,0.7132339597653761,0.31666666666666665
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,pi_hat,2,5,600,402,0.67,0.6948568110810248,0.6212217295666536,0.46645510615299035,0.01591874239621205,0.23220476443271312,0.8375753306303949,-0.048778270433346434,1.1996968184169765,0.30760004008955144,0.6590624525671516,0.6610243222622125,0.67
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,pi_hat,3,5,600,453,0.755,0.7681573908213567,0.8949695565303166,0.45274119075347163,-0.10812048009120923,0.1708325046603324,0.6162022210132502,0.13996955653031667,1.1925204577468247,0.23735459955119076,0.6954576200291022,0.6975278293448048,0.755
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,pi_hat,4,5,600,466,0.7766666666666666,0.7783270360341596,0.9582116612792015,0.45527176658155766,-0.1949596009330803,0.20777630237851238,0.7494605271644729,0.18154499461253484,1.2579398018262573,0.16423162556339166,0.7658773090293788,0.7681571407461864,0.7766666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,pi_hat,5,5,600,484,0.8066666666666666,0.8082503159064084,0.9861790106693904,0.4336258363715382,-0.20567276554591363,0.18805397685343359,0.6783210164708631,0.1795123440027237,1.2883979344164451,0.17636604703786585,0.8104950179144387,0.8129076657711791,0.8066666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,true_pi,1,5,600,112,0.18666666666666668,0.17149517114490037,0.24184619981101907,0.39922678745106094,-0.04979380149769552,0.24731645455308607,0.8920840263493545,0.055179533144352415,1.3519504786650454,0.32460427906250844,0.7454974244942476,0.7477165902184735,0.18666666666666668
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,true_pi,2,5,600,426,0.71,0.7142444976740957,0.7710771033571412,0.5273205448583778,-0.3504951774149412,0.2871638304109162,1.0358156982227236,0.06107710335714122,1.2658042804403853,0.1690311905030194,0.7352619258235692,0.7374506229410984,0.71
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,true_pi,3,5,600,460,0.7666666666666667,0.7669284871207388,0.804125679427137,0.5084497703219416,-0.44514939159249467,0.26124571380464534,0.942327629022899,0.03745901276047031,1.1814925056956,0.19419637317679062,0.6814281829927555,0.6834566300638436,0.7666666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,true_pi,4,5,600,481,0.8016666666666666,0.8164054988544054,0.8285165415642162,0.4758635761742894,-0.4242144608846792,0.24100497981745106,0.8693181905518865,0.02684987489754955,1.258925888731171,0.09687196277595744,0.7152940072941145,0.717423264742332,0.8016666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,9,332727446,true_pi,5,5,600,516,0.86,0.869602027355412,0.8753281061785917,0.3983630973938964,-0.3180494797778992,0.20455418722239432,0.7378381809399758,0.01532810617859165,1.211951940481606,0.25523825003622047,0.7712431718694275,0.773538976463544,0.86
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,pi_hat,1,5,600,167,0.2783333333333333,0.28809660140248555,0.06781220508790284,0.4768746375008045,-0.13215681101006127,0.3798587008928017,1.3904216676603431,-0.21052112824543048,1.2598755454582826,0.3569367096083924,0.691408242216862,0.6933859143938434,0.2783333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,pi_hat,2,5,600,430,0.7166666666666667,0.7209084010275637,0.6331568979720275,0.462944644469021,-0.05546358116713246,0.23675520425060134,0.8666105716353867,-0.0835097686946392,1.189653497716656,0.2320190058562932,0.7006869381110347,0.7026911506408613,0.7166666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,pi_hat,3,5,600,455,0.7583333333333333,0.7725945601610775,0.8879026285807292,0.4475185959477381,-0.09281154587120177,0.1659458638105733,0.6074225077865155,0.12956929524739583,1.1304800659347765,0.3260636489890665,0.6728898697999319,0.6748145728804291,0.7583333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,pi_hat,4,5,600,474,0.79,0.7850199264042215,0.9554763695597649,0.43965654340142085,-0.16514693282510806,0.19163810109248686,0.7014654856714021,0.16547636955976486,1.2368743192783072,0.2217715225624891,0.7220127662180176,0.7240779781608149,0.79
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,pi_hat,5,5,600,479,0.7983333333333333,0.8041062417551899,0.9844534020622572,0.44221281312660693,-0.2146307209165974,0.19047144445004027,0.6971950959960702,0.1861200687289238,1.2418126083048973,0.09005698607930601,0.7907323625536711,0.7929941368533918,0.7983333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,true_pi,1,5,600,122,0.20333333333333334,0.1939510935221829,0.2706327930299691,0.3657480301260099,0.1741926100078809,0.23725519337118495,0.8684407145417357,0.0672994596966358,1.3525931888462683,0.16354600186796453,0.7670152979126871,0.7692092330169857,0.20333333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,true_pi,2,5,600,424,0.7066666666666667,0.7159942789696591,0.7562674481639018,0.5181309940889961,-0.29509945503905577,0.28595568828320095,1.046702323904104,0.0496007814972351,1.2567284624625377,0.2154057715839639,0.7297526225949895,0.7318399732652071,0.7066666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,true_pi,3,5,600,469,0.7816666666666666,0.7690930500590156,0.8056372306697691,0.47364573684764844,-0.3145152468663661,0.2548598087953567,0.9328800407413577,0.02397056400310248,1.1563514227238827,0.0642148602935867,0.6894809302974783,0.6914530896805319,0.7816666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,true_pi,4,5,600,479,0.7983333333333333,0.8205833298618344,0.8414568345993757,0.4715187411499106,-0.38095502634646405,0.22967038749321741,0.8406775531005561,0.04312350126604239,1.2303647677805103,0.2272639128702827,0.6953791190433657,0.6973681493328753,0.7983333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,10,332727483,true_pi,5,5,600,511,0.8516666666666667,0.8711039783378465,0.8548071967996657,0.4265542753693641,-0.4402576560812237,0.21242770668431965,0.7775630398647295,0.0031405301329990227,1.1483531960147688,0.27388214854521364,0.6989713824141479,0.7009706878477576,0.8516666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,pi_hat,1,5,600,199,0.33166666666666667,0.3058124418523919,0.08736487718531862,0.5105133121433812,-0.17576138892991078,0.3843305885598018,1.4468627403131484,-0.24430178948134804,1.1139314333083314,0.31497733878468215,0.6845803694768064,0.6689128985901842,0.33166666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,pi_hat,2,5,600,443,0.7383333333333333,0.7272145559952788,0.6525748094916344,0.44451926494864374,-0.022775455245412912,0.21721059077157912,0.8177176627196923,-0.08575852384169896,1.2076397023405485,0.28023360800972164,0.6851082978247656,0.6694287446430751,0.7383333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,pi_hat,3,5,600,463,0.7716666666666666,0.7706706936054989,0.8963693219423294,0.4374324285243991,-0.085982668236529,0.1595329809127589,0.6005827607912182,0.12470265527566274,1.282202467531421,0.23095692363456444,0.6690896608136565,0.6537767140089599,0.7716666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,pi_hat,4,5,600,470,0.7833333333333333,0.7882537874054016,0.9586033046245575,0.44766965148125476,-0.1808006885211999,0.19130639754984216,0.7201979411413205,0.17526997129122415,1.3214440206222833,0.18444104776267545,0.7598575584412213,0.7424672757137802,0.7833333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,pi_hat,5,5,600,486,0.81,0.8082117232521003,0.9866991678873698,0.4307945336284984,-0.20587349060555815,0.19158721066197265,0.721255098809815,0.17669916788736978,1.29465845388267,0.25654446507494266,0.8242354204442497,0.8053717704926706,0.81
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,true_pi,1,5,600,147,0.245,0.22635725890439493,0.2934468174345481,0.40471342130101484,0.11451302402393426,0.23610282360929657,0.8888399428292305,0.04844681743454809,1.261061286020435,0.4200103134766412,0.7322699602623203,0.7155110539379597,0.245
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,true_pi,2,5,600,432,0.72,0.7168976185516907,0.7659203814063221,0.5285128883278479,-0.38554500559843374,0.284631245720477,1.0715315315002436,0.045920381406322125,1.3336193160106822,0.17615938302194512,0.7230578919978213,0.7065098152820426,0.72
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,true_pi,3,5,600,467,0.7783333333333333,0.7665549468860654,0.8035390051019689,0.4893887392050518,-0.38816766276272596,0.2470805588924575,0.9301670623118244,0.025205671768635512,1.2776272779868267,0.155850576425264,0.7969804676317348,0.778740581081424,0.7783333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,true_pi,4,5,600,488,0.8133333333333334,0.8188560022217594,0.836113451042523,0.4529853262094256,-0.351552511599486,0.23815390281101617,0.8965614986010985,0.022780117709189654,1.26033579747993,0.14560561809074268,0.6929434487813698,0.677084578451572,0.8133333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,11,332727520,true_pi,5,5,600,527,0.8783333333333333,0.8714973755467611,0.8825918261458476,0.38437550005274534,-0.3825486474146056,0.19778634359910902,0.7445925451020843,0.004258492812514305,1.1929207650067244,0.25154811275733335,0.6841576388419665,0.6684998426702637,0.8783333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,pi_hat,1,5,600,186,0.31,0.30916954106783306,0.07969136611243205,0.4995610447643475,-0.16671920264631335,0.3924065531314948,1.472405213229436,-0.23030863388756795,1.1377472924611083,0.3833365085689673,0.6704726490701757,0.6679853928979816,0.31
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,pi_hat,2,5,600,457,0.7616666666666667,0.7388055474553913,0.6622409653663636,0.4533723309546067,-0.1322968182748061,0.20686657633573854,0.7762139113349579,-0.09942570130030313,1.1985431510402453,0.2839338101714267,0.6667190836521846,0.6642457521028169,0.7616666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,pi_hat,3,5,600,459,0.765,0.7715391376796502,0.9095556781689326,0.44718577908580476,-0.11236334872244846,0.1837377712807037,0.6894289867024967,0.14455567816893258,1.1803735125411043,0.24965008480664042,0.7286840564257474,0.7259808530669858,0.765
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,pi_hat,4,5,600,471,0.785,0.7890655071860029,0.9655952671170235,0.4487730303028142,-0.19328829937591818,0.20140611830647007,0.7557249393625116,0.18059526711702348,1.153820122173396,0.3053925557946435,0.7217567558209931,0.7190792507084011,0.785
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,pi_hat,5,5,600,485,0.8083333333333333,0.7994852218287857,0.9889686918258667,0.4327983350155399,-0.20902166858270643,0.20658748153583964,0.775166679490645,0.18063535849253337,1.2444427997673544,0.25647854374958157,0.7750659694622654,0.7721907028588088,0.8083333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,true_pi,1,5,600,150,0.25,0.2250815003818649,0.3065145281049869,0.4037858562650237,0.13043723882838199,0.2511754395509914,0.9424715863655436,0.056514528104986916,1.1608713085702036,0.4216399639518873,0.6881761983978496,0.6856232672687486,0.25
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,true_pi,2,5,600,446,0.7433333333333333,0.7190058182323128,0.7679208334721624,0.5099535697186643,-0.36303872192608333,0.28767795548452707,1.0794379400811456,0.02458750013882915,1.1868391886960372,0.31416032254977133,0.7169658459218285,0.7143061136747422,0.7433333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,true_pi,3,5,600,458,0.7633333333333333,0.7715807470665834,0.8041848056608191,0.50470726054474,-0.410028150328547,0.26639075655631733,0.9995631713576859,0.04085147232748568,1.1680520556032703,0.2425043011525888,0.7451997097381624,0.7424352381670493,0.7633333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,true_pi,4,5,600,487,0.8116666666666666,0.8203974380337431,0.8567130380682647,0.450741415123818,-0.32907663663782105,0.22099731208938964,0.8292358826155224,0.045046371401598055,1.1641253081167735,0.09715166943241615,0.7050864767700258,0.7024708134857608,0.8116666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,12,332727557,true_pi,5,5,600,517,0.8616666666666667,0.8719994515031592,0.8707187632843852,0.403486749862182,-0.36581670511442144,0.21937982889144111,0.8231666906665991,0.009052096617718537,1.2436941182906993,0.23592181772511944,0.71175303579294,0.7091126415370238,0.8616666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,pi_hat,1,5,600,163,0.27166666666666667,0.29206882941053947,0.06405008498186363,0.46655802179736283,-0.10013195902414207,0.37591919818825825,1.40725149297518,-0.20761658168480304,1.16223364676891,0.3283975669286081,0.672336631572911,0.6793610099304566,0.27166666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,pi_hat,2,5,600,445,0.7416666666666667,0.7256320280497118,0.655117313961188,0.4607942717927715,-0.1082173241048352,0.21735396783264163,0.8136634074841407,-0.08654935270547867,1.1816906446134818,0.28640326088676715,0.6540505641976382,0.6608838950205358,0.7416666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,pi_hat,3,5,600,459,0.765,0.7655502742484205,0.9067827012141546,0.4474664841648588,-0.1137602806333462,0.18616968841823672,0.6969252255163776,0.14178270121415457,1.1517341492340156,0.30440778741407937,0.6667176443625745,0.6736833171695102,0.765
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,pi_hat,4,5,600,489,0.815,0.7933692702909116,0.9633172082901001,0.41543964487057455,-0.14468644357611726,0.18073456247771438,0.6765788608423451,0.1483172082901001,1.2820355659182086,0.006291760683921788,0.7778466968268783,0.7859734137809976,0.815
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,pi_hat,5,5,600,489,0.815,0.8087506873568007,0.9876934098203977,0.42495956433569776,-0.1977491714169195,0.19123301509004909,0.7158797616312388,0.1726934098203977,1.2961221501954479,0.2526359331308181,0.7749229151015737,0.783019085231217,0.815
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,true_pi,1,5,600,129,0.215,0.21736521558008748,0.2662415181433607,0.3596443810853073,0.2336300942305808,0.23523069841109073,0.8805848520852196,0.05124151814336073,1.3568315821908654,0.2781208031251676,0.7114052134198809,0.7188377690027902,0.215
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=0,3000,0.05,0.0,13,332727594,true_pi,2,5,600,432,0.72,0.7161911685065612,0.7632209314592182,0.523106427592033,-0.35734292950445856,0.28747124339657404,1.0761470507677202,0.043220931459218265,1.2114478330190885,0.19825130121596435,0.7255019128898604,0.7330817467051607,0.72
