dataset,setting,method,role,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_outcome_nrmse,high_outcome_nrmse,low_high_outcome_nrmse_ratio,low_mean_selected_p,high_mean_selected_p,low_floor_fraction,high_floor_fraction,mean_selected_tau
Kang-Schafer,"outcome correct, response correct; n=1000",tmle,diagnostic,0.17930113172342005,0.819550785830581,0.190625,0.8165625000000001,0.43276715107983316,0.29513543788996793,1.4663340809692156,0.16651908389292658,0.8490835262462497,0.4946875,0.0025,0.05
Kang-Schafer,"outcome correct, response correct; n=200",aipw,primary,0.1829524759267621,0.8242865266222889,0.19062500000000002,0.81875,0.6804336517696618,0.4486188288174469,1.5167300346338015,0.5284547158516943,0.8610729839652776,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response correct; n=200",ctmle,primary,0.1829524759267621,0.8242865266222889,0.19062500000000002,0.81875,0.6836221191244924,0.44837378780611403,1.5246701250522356,0.5284547158516943,0.8610729839652776,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response correct; n=200",cui_selective_ml,primary,0.1829524759267621,0.8242865266222889,0.19062500000000002,0.81875,0.011560700896163952,0.009062729854344635,1.2756311930253332,0.24521578303764144,0.7706466506909619,0.040624999999999994,0.0,nan
Kang-Schafer,"outcome correct, response correct; n=200",ma_dr_bc,primary,0.1829524759267621,0.8242865266222889,0.19062500000000002,0.81875,0.6804336517696618,0.4486188288174469,1.5167300346338015,0.19071693255100397,0.830712386771338,0.4765625,0.010937500000000001,0.05
Kang-Schafer,"outcome correct, response correct; n=200",tmle,diagnostic,0.1829524759267621,0.8242865266222889,0.19062500000000002,0.81875,0.6589746058470833,0.4489944595914398,1.4676675664254608,0.19071693290607072,0.8307123867794872,0.4765625,0.010937500000000001,0.05
Kang-Schafer,"outcome correct, response incorrect; n=1000",aipw,primary,0.17942249003232932,0.8199398757744354,0.1790625,0.819375,0.424265129765827,0.2911885189260523,1.4570118744055622,0.5194501465559006,0.866808731481433,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response incorrect; n=1000",ctmle,primary,0.17942249003232932,0.8199398757744354,0.1790625,0.819375,0.4331539302701334,0.28868824693520156,1.5004210766064139,0.5194501465559006,0.866808731481433,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response incorrect; n=1000",cui_selective_ml,primary,0.17942249003232932,0.8199398757744354,0.1790625,0.819375,0.005303708961629033,0.004385851382571491,1.2092769451114846,0.21769029846094334,0.7843813795528106,0.015000000000000001,0.0,nan
Kang-Schafer,"outcome correct, response incorrect; n=1000",ma_dr_bc,primary,0.17942249003232932,0.8199398757744354,0.1790625,0.819375,0.424265129765827,0.2911885189260523,1.4570118744055622,0.1723941812349949,0.8459854894424789,0.4921875,0.004375,0.05
