source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,floor_share,observed_floor_share,residual_weight_ess_share,ipw_weight_ess_share,max_residual_weight_share,max_ipw_weight_share,score_tail_ratio,floor_sensitivity_se
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,1,0.05,0.10433333333333333,0.015724815724815724,0.03603689409593847,0.1941781515767226,0.013611654574130648,0.0046141598671579276,13.10764769162757,2.905875489748361
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,2,0.05,0.12566666666666668,0.02326757713707638,0.035630748909437654,0.1751573595259307,0.01239485198911968,0.0046674056239787405,16.53776233097303,2.559187401138534
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,3,0.05,0.10666666666666667,0.018145161290322582,0.03855803453223915,0.19170692170197295,0.0125621500764537,0.004475821908812678,13.27513351905838,0.6854977065961294
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,4,0.05,0.10866666666666666,0.022601707684580613,0.039273815661889436,0.18487839730146088,0.011721337065313807,0.004418154372907825,10.790096151855934,1.3900847029652972
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,1,0.05,0.12,0.01972386587771203,0.0334122079442097,0.17887118273020075,0.013114874498355158,0.004738719338109973,14.031740368694196,3.4589110181388083
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,2,0.05,0.11266666666666666,0.015369360436291522,0.03304640870890993,0.1878599886147011,0.014410090038096875,0.004822553961044749,13.985531287147605,1.8644511625390006
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,3,0.05,0.116,0.021664204825209258,0.034753382043005814,0.17786563302413538,0.012667674381141478,0.004676706831773417,16.64546409816086,4.78542370139528
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,4,0.05,0.10133333333333333,0.0196174595389897,0.03735715202041575,0.186788225934075,0.012312008142043892,0.004496039984312415,17.11903522847285,1.2169398388877923
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,1,0.05,0.11433333333333333,0.017866004962779156,0.03452390599304516,0.18617309511858687,0.013557319694692566,0.004710627218091749,13.876815911386071,0.30262062382189014
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,2,0.05,0.10366666666666667,0.013261296660117878,0.024020015492354222,0.20231846488399943,0.019729624166615986,0.005353302549382676,15.112996012429496,0.7843760452821078
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,3,0.05,0.113,0.016683518705763397,0.03769822851564765,0.18569233806427257,0.012682171276905133,0.004572900344085138,15.910573262212148,2.4255717052281502
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,4,0.05,0.11633333333333333,0.01841712294673967,0.03634188883043311,0.18368080369814774,0.012924388493488741,0.004640301930062814,12.522335643899867,1.195870944251223
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,1,0.05,0.11033333333333334,0.018009004502251125,0.035678904314675915,0.18645326821545227,0.013153002880964952,0.004641031202735842,15.547642683583652,0.50665838509957
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,2,0.05,0.11466666666666667,0.019066733567486203,0.03145743880938293,0.187303290545552,0.014562621115458854,0.004853868860947675,21.258189566336767,4.852781515204027
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,3,0.05,0.102,0.016773556980759743,0.03507178240909661,0.19454952255095087,0.013722413463136263,0.004626797287058432,16.331525452122204,2.1768673824726528
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,4,0.05,0.11566666666666667,0.022817460317460316,0.03594913542874898,0.17663170482880203,0.012019899791821534,0.0045803663380609835,14.168033557330848,2.917520576219096
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,1,0.05,0.106,0.01914580265095729,0.03339415210637954,0.18425111044606515,0.013605521328304658,0.004744681116546464,18.224393887865666,1.5642723783404269
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,2,0.05,0.105,0.020863658418243572,0.03344577513041893,0.182889902695317,0.013202773080138296,0.004697402117785766,15.044614521938724,1.0465052657693916
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,3,0.05,0.113,0.01739562624254473,0.032738564247431,0.18453879314358576,0.013990906927785884,0.004802649811033234,12.563849630519295,0.5518309716438229
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,4,0.05,0.10033333333333333,0.01416015625,0.030159872892348304,0.19124759774740815,0.01594042238991918,0.005004670663958241,23.482566308598297,2.0573393265791085
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,1,0.05,0.09633333333333334,0.019136408243375858,0.0362593744020663,0.19145412598690348,0.012994738219746643,0.0045501027903769205,13.414050764401996,1.0942548457438444
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,2,0.05,0.10566666666666667,0.014042126379137413,0.032848435936237964,0.19089095432840555,0.015014761579143365,0.004873157047209061,13.88422098905346,1.7890143567456402
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,3,0.05,0.10533333333333333,0.011707317073170732,0.029615516958065385,0.20878098225555553,0.0174634344920483,0.00497736858210946,22.193111727860963,0.8372067842549257
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,4,0.05,0.10833333333333334,0.022738507167572912,0.0346646773843719,0.18469943560246713,0.012829438988478239,0.00461074914127294,12.754200315429275,3.145126872384166
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,1,0.05,0.11233333333333333,0.020975609756097562,0.03811958988081587,0.18356955706803357,0.01186435538595374,0.00446011303922252,11.793063327776089,1.507027142466775
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,2,0.05,0.101,0.013861386138613862,0.028731317985201385,0.2007986870169385,0.01700586504238228,0.005022071181812917,15.69091865665054,2.093850684610899
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,3,0.05,0.116,0.015270935960591134,0.03166239248584934,0.1852816263943658,0.014699872801062604,0.004903486119311993,21.329744607084795,1.099842658770506
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,4,0.05,0.10866666666666666,0.018334985133795837,0.03561583901167445,0.17865256174611102,0.012715527032573372,0.0046739254225537895,15.101312050534286,0.1456589853676334
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,1,0.05,0.081,0.013106796116504855,0.028388089850415,0.2018079420374375,0.01749531409430176,0.005074082472240338,13.268000901810591,0.5182231658421247
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,2,0.05,0.12333333333333334,0.016508254127063533,0.03396942940926435,0.189559188825916,0.01434258001781217,0.004788878709779991,15.899038642454894,2.7766663280356183
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,3,0.05,0.11433333333333333,0.016798418972332016,0.03667293213135659,0.1892411181404002,0.013297274666866714,0.004627751365926024,14.764120846789094,2.320588707561744
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,4,0.05,0.10233333333333333,0.010721247563352826,0.0314695671032169,0.1956411686855579,0.016168906270619055,0.004976312184724344,13.023673571103314,0.7291258196014313
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,1,0.05,0.116,0.013772749631087064,0.03196510079258896,0.18862009152259057,0.014959213081420378,0.004896193094160954,11.559966746282353,1.2815852674729669
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,2,0.05,0.11033333333333334,0.019133937562940583,0.03315567213400326,0.1826557919319173,0.013913071745448825,0.0048165989612559785,13.266910217988892,0.834033981534058
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,3,0.05,0.11633333333333333,0.019136408243375858,0.033634672963431776,0.17837349651467416,0.013041823832664251,0.004733433353923946,28.221998344244362,0.7091890079248357
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,4,0.05,0.12,0.015748031496062992,0.029502268288463952,0.1873172320067178,0.015621639956730717,0.005013938915206892,18.407173004280605,0.5873895797183966
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,1,0.05,0.10666666666666667,0.01566324033284386,0.03140464633509902,0.1881886903909711,0.014992206287432622,0.004907220278031113,23.477964980011553,0.8386322782767608
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,2,0.05,0.11133333333333334,0.013861386138613862,0.031616621660077865,0.19305412678207826,0.015518806841754563,0.004918177670253603,14.804500160292891,2.763307538448321
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,3,0.05,0.101,0.022211253701875617,0.03388431683347906,0.17597795748300432,0.012657773756888828,0.004701671008847117,11.056880560316761,5.132501829713846
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,4,0.05,0.11466666666666667,0.021749876421156698,0.03634437884069702,0.18074807747846952,0.012301626475467594,0.004573755067970883,11.53453517853962,2.8838503125983355
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,1,0.05,0.11,0.01968503937007874,0.03410114675568082,0.18277884282886633,0.013221533090471234,0.004702034567368362,13.672741717639745,2.435904424302191
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,2,0.05,0.094,0.012615235322658904,0.03139653439116578,0.1979815664838446,0.015924590755060836,0.00490993969818343,15.437856046419304,5.726112479806298
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,3,0.05,0.09966666666666667,0.02018709995076317,0.031757487152157184,0.18118548005562676,0.0138754176714004,0.004831390594552218,16.97816089964325,3.4141571699206583
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,4,0.05,0.11766666666666667,0.020127638684339717,0.03439032731936914,0.18164920979571625,0.012945171741459437,0.004671442901569812,12.538027058538196,0.6008564740309501
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,1,0.05,0.11533333333333333,0.010885700148441365,0.02704749843929153,0.19985291972386,0.01881897492183032,0.0052741053787506405,14.279867041043282,0.3919161281841466
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,2,0.05,0.10866666666666666,0.021760633036597428,0.03880033740613758,0.18132150413906947,0.011564634723450715,0.004436075433872841,11.407151332980666,1.0294434683975897
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,3,0.05,0.10066666666666667,0.014577259475218658,0.029464474669720152,0.19535984357437433,0.01604312144575049,0.004962288852525242,15.706724160523457,3.5460684857484788
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,4,0.05,0.10333333333333333,0.016765285996055226,0.032598743007930385,0.18683720771906917,0.014414430646892797,0.004837372213434565,17.781198225486513,2.7000817843071374
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,1,0.05,0.10266666666666667,0.014591439688715954,0.030809008846503613,0.19264027341518752,0.015616175456479031,0.004938100432184496,15.18563664838116,0.5156772438415628
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,2,0.05,0.11033333333333334,0.02277227722772277,0.04246752195816417,0.18412632630502984,0.010922316457940007,0.004283844150948675,19.059420390096165,1.2981844148668997
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,3,0.05,0.09433333333333334,0.015625,0.040425395975322215,0.19457773400155476,0.012390035334069478,0.004411979129811404,13.081781489817516,1.6522409286085935
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,4,0.05,0.108,0.01687344913151365,0.03584259557509129,0.19304303340869547,0.01369481938571937,0.004641783442475675,15.067848681748048,0.8678843195529449
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,1,0.05,0.1,0.018208661417322834,0.03246540206123998,0.18784585672547635,0.013996188179154953,0.004757997030444503,12.62104240706885,1.6679966626751979
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,2,0.05,0.113,0.017587939698492462,0.03398707255349465,0.18634064266766476,0.013860558967105818,0.004756997155760827,13.072108211876806,2.3269731442629427
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,3,0.05,0.11433333333333333,0.01684836471754212,0.03647022407459029,0.18016023457420527,0.012621584346117105,0.004636949290957349,15.213522647830843,2.42367663017799
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,4,0.05,0.11033333333333334,0.01741654571843251,0.03425729308162213,0.18287707865633263,0.013447286195022149,0.004737869344834499,13.770892554103353,1.8431365373833126
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,1,0.05,0.111,0.020761245674740483,0.03429267268131072,0.1841034678826292,0.012969384158119908,0.004642116887457386,15.825741314988413,0.8871545821689083
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,2,0.05,0.10433333333333333,0.01480019733596448,0.030912930456830242,0.19360086709167854,0.015393770814785102,0.0048923885286701,14.739221696252276,3.0506042988487216
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,3,0.05,0.11666666666666667,0.014727540500736377,0.03139427114900829,0.19006112662661234,0.01537306201269899,0.004938132928774645,12.649072736344326,1.2901410044356938
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,4,0.05,0.11033333333333334,0.01790154152163103,0.034336831201761016,0.18395430225996168,0.01330879491991647,0.004700318717765602,13.34258293644627,0.7214898525690249
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,1,0.05,0.11633333333333333,0.015562248995983935,0.03544655979302725,0.1897375634165952,0.013975864754179675,0.004729321397675344,18.049147887259906,2.926507055880956
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,2,0.05,0.109,0.015361744301288404,0.029681280364575444,0.19805507759551225,0.01661660312820202,0.005006012569891983,12.540053182941714,3.3748297378624454
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,3,0.05,0.10366666666666667,0.012903225806451613,0.031342364657807445,0.20411295815778777,0.016386336681855813,0.004893686839865214,13.367279767521019,1.7409671381827732
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,4,0.05,0.115,0.02113022113022113,0.033598704244157035,0.1868712692138414,0.013373453956164655,0.004671452800087453,15.726125406090599,1.634903326404552
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,1,0.05,0.12066666666666667,0.011698880976602238,0.032031650247788104,0.19122083267131068,0.015895164858643698,0.004998486938667258,15.389979066068758,5.07008671227683
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,2,0.05,0.098,0.020098039215686276,0.03543517714219544,0.18792203895878223,0.013080321235061133,0.00460969948186721,19.59231563936981,3.641747004056134
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,3,0.05,0.11166666666666666,0.015316205533596838,0.03182918826666106,0.195945402469932,0.015272568959363344,0.004843082770858805,17.92056468841561,2.3148653697053754
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,4,0.05,0.118,0.018564977420973405,0.03742841116399699,0.18276733557005972,0.012573588888511261,0.004593371549428515,15.787217740922223,1.646843771182265
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,1,0.5,0.244,0.12357320099255584,0.18766418088985953,0.6253431797957464,0.002344549129213854,0.0007958991131150738,4.603943915392079,1.5268600864013637
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,2,0.5,0.23333333333333334,0.11764705882352941,0.17848485297374017,0.6340708777850004,0.0024862403598348774,0.0007963402193878381,6.058952629612722,1.2966654077497277
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,3,0.5,0.23066666666666666,0.10723192019950124,0.1772467355034147,0.6236882456136572,0.002525032377170511,0.0008094345212584202,5.298416179096078,0.460297728062866
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,4,0.5,0.23233333333333334,0.1031589338598223,0.1722891637653255,0.6311655757998952,0.0026269238154044113,0.0008078259681621279,7.6243560153685035,2.495117652854716
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,1,0.5,0.22866666666666666,0.11706837186424005,0.17889898240785704,0.6296277100398273,0.002403194719372856,0.0007955013076832824,5.570875520801767,0.9097692790242989
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,2,0.5,0.23333333333333334,0.1134020618556701,0.1792405815791706,0.6340230386508697,0.0025049762626002986,0.000797554611009523,5.687075205800213,1.1503030994272767
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,3,0.5,0.24533333333333332,0.119960668633235,0.17643509482337588,0.6311404125901975,0.00247000314797294,0.0007982878813619471,5.540879186108407,0.3704270520765331
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,4,0.5,0.228,0.11464968152866242,0.1872801940790563,0.6345192592367619,0.002399200225237683,0.0007903230525546911,5.657671212826772,1.9038047787441494
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,1,0.5,0.22933333333333333,0.10802775024777007,0.18188992959338726,0.6282322899505608,0.0024871311214919177,0.0008023439299618895,4.254663987259796,1.009949613884996
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,2,0.5,0.232,0.11007371007371007,0.17828174614143025,0.6324252735111727,0.002495882715093186,0.0007986105942859315,6.339240956427627,2.000960449002365
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,3,0.5,0.23133333333333334,0.11968734733756717,0.18929057022922177,0.635880776259953,0.0023479103535255833,0.0007855738906826921,5.5588856232851,1.0910385282860855
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,4,0.5,0.254,0.15491559086395235,0.21012842004424134,0.622146334233768,0.00202416383228784,0.0007749047393604796,7.174248725302042,0.4895015152694347
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,1,0.5,0.24666666666666667,0.11571072319201996,0.17915214933929577,0.6237771192768912,0.002508317611941229,0.0008082907917772792,4.897701687808514,0.38216511082729665
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,2,0.5,0.24266666666666667,0.12855740922473013,0.18817412443834175,0.6317847227721215,0.0023168170763786223,0.0007875213055133491,4.35066405930498,0.4377982611964221
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,3,0.5,0.24,0.12512413108242304,0.1977733602987505,0.6250968128955049,0.002248292462463011,0.0007893615304370587,8.469608459045254,0.3773460666700896
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,4,0.5,0.24633333333333332,0.11849281110560238,0.18303431130273468,0.6264536868251864,0.0024183550633678553,0.0007997284194827173,4.683559323152954,1.6275167995836823
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,1,0.5,0.24366666666666667,0.10906374501992032,0.18848208887472412,0.6257291310832223,0.0024461841863011344,0.0008022910695196973,6.34847430985537,1.9564355002174585
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,2,0.5,0.236,0.11529066927210552,0.17486970712473102,0.6359605705036323,0.002521790078143437,0.0007966292051056865,5.09734684880255,1.371951169046081
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,3,0.5,0.23366666666666666,0.115234375,0.18411731379414853,0.6360988869760261,0.002410224850268821,0.0007894663131743764,6.070865982339343,0.26500759824417397
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,4,0.5,0.261,0.13784333672431331,0.19763214238756263,0.609255057072645,0.0022111126556683043,0.0008027743718185094,6.6983152860609065,0.9918109504484749
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,1,0.5,0.236,0.11198815984213123,0.16583695939179513,0.6306107333381206,0.002665930294377025,0.0008106659253525018,8.26698940934042,0.7257956752575394
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,2,0.5,0.22433333333333333,0.11089399120664387,0.16666588721399397,0.6367319021200308,0.00264087937093784,0.0008029058726596857,5.509497863635573,1.005921634003508
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,3,0.5,0.22433333333333333,0.10985221674876847,0.17792708088496823,0.6303512253893385,0.0024823097555519945,0.0007998705075787571,6.272189526460805,1.8983208432182632
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,4,0.5,0.24066666666666667,0.12972166998011928,0.1952102848446067,0.6238442603601573,0.0022547452399446894,0.0007910867235780975,6.738832302641631,0.6869836457883641
