gate_id,floor_sens_max,residual_ess_min,floor_share_max,max_weight_share_max,score_tail_max,veto_floor_sens_max,veto_floor_share_min,veto_residual_ess_max,veto_score_tail_min,aipw_current_gain,aipw_gated_gain,aipw_retention,selective_current_gain,selective_gated_gain,selective_retention,ctmle_gated_gain,ma_current_gain,ma_gated_gain,ma_retention,tmle_current_gain,tmle_gated_gain,tmle_gated_ci_low,tmle_gated_ci_high,tmle_recovery,tmle_activation,aipw_activation,selective_activation,ma_activation,passes_basic_goal,objective_score
veto_stable_floor_sens_le_0.25_floor_share_ge_0.05_score_tail_ge_8,inf,0.0,1.0,1.0,inf,0.25,0.05,inf,8.0,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.1262588573600414,-0.22332480592762968,-0.041616514642781134,0.08746198761382162,0.19270833333333334,0.2730034722222222,0.3489583333333333,0.2738715277777778,False,2.314596150463835
veto_stable_floor_sens_le_0.25_floor_share_ge_0.1_score_tail_ge_8,inf,0.0,1.0,1.0,inf,0.25,0.1,inf,8.0,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.1262592037084307,-0.22790751302386042,-0.03856915259379418,0.08746164126543232,0.19444444444444445,0.2730034722222222,0.3524305555555556,0.2738715277777778,False,2.3144822226535933
veto_stable_floor_sens_le_0.25_floor_share_ge_0.15_score_tail_ge_8,inf,0.0,1.0,1.0,inf,0.25,0.15,inf,8.0,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.12707189343247927,-0.22696131531833025,-0.0411467501665884,0.08664895154138375,0.21961805555555555,0.2730034722222222,0.3524305555555556,0.2738715277777778,False,2.311231463757399
veto_stable_floor_sens_le_0.25_floor_share_ge_0.2,inf,0.0,1.0,1.0,inf,0.25,0.2,inf,-inf,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.092661792587171,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.11902866915949195,-0.2068561497043654,-0.04394935903703699,0.09469217581437106,0.2243923611111111,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.3053866291291945
veto_stable_floor_sens_le_0.75_floor_share_ge_0.2_score_tail_ge_8,inf,0.0,1.0,1.0,inf,0.75,0.2,inf,8.0,0.25524966894297985,0.2585845609801588,1.0130652159158096,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.13287484242358683,-0.23011476158163324,-0.044685159805051486,0.08084600255027619,0.23567708333333334,0.2725694444444444,0.3524305555555556,0.2738715277777778,False,2.3001766504428085
veto_stable_floor_sens_le_1_floor_share_ge_0.2_score_tail_ge_8,inf,0.0,1.0,1.0,inf,1.0,0.2,inf,8.0,0.25524966894297985,0.2585845609801588,1.0130652159158096,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12894135794064454,0.9956414253714233,-0.213720844973863,-0.13287484242358683,-0.23005572256369158,-0.048905900878571724,0.08084600255027619,0.23567708333333334,0.2725694444444444,0.3524305555555556,0.2734375,False,2.295818075814232
veto_stable_floor_sens_le_1.25_floor_share_ge_0.2_score_tail_ge_8,inf,0.0,1.0,1.0,inf,1.25,0.2,inf,8.0,0.25524966894297985,0.25799774633870554,1.0107662329479439,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12894135794064454,0.9956414253714233,-0.213720844973863,-0.13287484242358683,-0.23174604937476598,-0.0488135289211728,0.08084600255027619,0.23567708333333334,0.2717013888888889,0.3524305555555556,0.2734375,False,2.293519092846366
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_8,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,8.0,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.13201538696982884,-0.22959529037511106,-0.04942138392681163,0.08170545800403417,0.23697916666666666,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.2905492563420307
veto_stable_floor_sens_le_0.25_floor_share_ge_0.2_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.25,0.2,0.1,-inf,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.13883967879794645,-0.23061310882809988,-0.06116762103928879,0.07488116617591656,0.23177083333333334,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.26325208902956
resid_ess_ge_0.15,inf,0.15,1.0,1.0,inf,-inf,inf,inf,-inf,0.25524966894297985,0.0,0.0,0.17073237183769185,0.07391617426693942,0.4329359070651724,0.09637274243258942,0.1295058187163547,0.0,0.0,-0.213720844973863,0.0,0.0,0.0,0.213720844973863,0.0,0.0,0.1736111111111111,0.0,False,2.251546711286519
veto_stable_floor_sens_le_0.25_floor_share_ge_0.2_score_tail_ge_8,inf,0.0,1.0,1.0,inf,0.25,0.2,inf,8.0,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.14666607798782683,-0.24867696601998648,-0.05402497714109055,0.06705476698603619,0.24088541666666666,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.2319464922700387
floor_sens_le_inf_score_tail_le_6,inf,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,0.25524966894297985,0.017932586092595626,0.07025508070923916,0.17073237183769185,0.10726527433279476,0.6282655900473718,0.09637252465148771,0.1295058187163547,0.03188964506809433,0.24624102132383288,-0.213720844973863,-0.02315564119535929,-0.05913734104360538,0.007764472806824644,0.19056520377850372,0.010850694444444444,0.009982638888888888,0.11414930555555555,0.030815972222222224,False,2.20763492980215
score_tail_le_6,inf,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,0.25524966894297985,0.017932586092595626,0.07025508070923916,0.17073237183769185,0.10726527433279476,0.6282655900473718,0.09637252465148771,0.1295058187163547,0.03188964506809433,0.24624102132383288,-0.213720844973863,-0.02315564119535929,-0.0576807318573713,0.007597847250625738,0.19056520377850372,0.010850694444444444,0.009982638888888888,0.11414930555555555,0.030815972222222224,False,2.20763492980215
veto_stable_floor_sens_le_1_floor_share_ge_0.1_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.0,0.1,inf,10.0,0.25524966894297985,0.25743203390719327,1.0085499228000994,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945918153895808,0.9996398835368258,-0.213720844973863,-0.16357277202407916,-0.2805354123709657,-0.0670491099849829,0.05014807294978385,0.1332465277777778,0.2578125,0.3524305555555556,0.2708333333333333,False,2.1725095224619544
veto_stable_floor_sens_le_1_floor_share_ge_0.05_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.0,0.05,inf,10.0,0.25524966894297985,0.25743194811644865,1.0085495866948855,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12945918153895808,0.9996398835368258,-0.213720844973863,-0.16378896499758588,-0.27799380010475944,-0.06514067558043549,0.04993187997627713,0.125,0.2560763888888889,0.3489583333333333,0.2708333333333333,False,2.171756956879398
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,10.0,0.25524966894297985,0.2570758884877412,1.0071546402090312,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.16449009435240103,-0.27890439465155703,-0.06656865023345267,0.04923075062146198,0.1388888888888889,0.265625,0.3524305555555556,0.2730034722222222,False,2.1673947672172647
veto_stable_floor_sens_le_0.75_floor_share_ge_0.05_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.75,0.05,inf,10.0,0.25524966894297985,0.2570758461304491,1.0071544742644787,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.1647054627686262,-0.2801694662767833,-0.06720906459178241,0.049015382205236824,0.1323784722222222,0.2647569444444444,0.3489583333333333,0.2730034722222222,False,2.1666456700244963
veto_stable_floor_sens_le_1.25_floor_share_ge_0.1_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.25,0.1,inf,10.0,0.25524966894297985,0.2559610884269834,1.0027871514464628,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1280471867395654,0.9887369386854808,-0.213720844973863,-0.1635738506796922,-0.27659163512519297,-0.06378759415645337,0.0501469942941708,0.1310763888888889,0.2517361111111111,0.3524305555555556,0.2660590277777778,False,2.155839491634521
veto_stable_floor_sens_le_1.25_floor_share_ge_0.05_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.25,0.05,inf,10.0,0.25524966894297985,0.25595194528055976,1.002751331041831,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.1280471867395654,0.9887369386854808,-0.213720844973863,-0.16379004365319894,-0.2786409296347723,-0.06467352277231905,0.049930801320664076,0.1228298611111111,0.2495659722222222,0.3489583333333333,0.2660590277777778,False,2.155051441752547
veto_stable_floor_sens_le_0.5_floor_share_ge_0.1_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.5,0.1,inf,10.0,0.25524966894297985,0.25531682201913997,1.0002630878090388,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.16818128041942737,-0.28448981390539047,-0.06812150297542525,0.04553956455443564,0.1579861111111111,0.2708333333333333,0.3524305555555556,0.2730034722222222,False,2.1457384705491664
veto_stable_floor_sens_le_0.5_floor_share_ge_0.05_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.5,0.05,inf,10.0,0.25524966894297985,0.25531677966184796,1.0002629218644867,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.16831448899259271,-0.2810056014952602,-0.07147508451229542,0.0454063559812703,0.1527777777777778,0.2699652777777778,0.3489583333333333,0.2730034722222222,False,2.145318012728638
veto_stable_floor_sens_le_1_floor_share_ge_0.15_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.0,0.15,inf,10.0,0.25524966894297985,0.2574948420220272,1.0087959882116397,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945259228430395,0.9995890035476528,-0.213720844973863,-0.17293165669156063,-0.2937587799074677,-0.07370100679335667,0.04078918828230238,0.20182291666666666,0.2686631944444444,0.3524305555555556,0.2730034722222222,False,2.1352691692143964
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,10.0,0.25524966894297985,0.25715283798370714,1.007456107773258,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.129452682987641,0.9995897039280524,-0.213720844973863,-0.17311864771474061,-0.29047134210651265,-0.07667270432422076,0.0406021972591224,0.20399305555555555,0.2712673611111111,0.3524305555555556,0.2734375,False,2.133182025063694
veto_stable_floor_sens_le_0.5_floor_share_ge_0.15_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.5,0.15,inf,10.0,0.25524966894297985,0.255316905130342,1.0002634134165211,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.129452682987641,0.9995897039280524,-0.213720844973863,-0.1732573423637913,-0.29010928643604156,-0.07379562528176864,0.0404635026100717,0.21180555555555555,0.2725694444444444,0.3524305555555556,0.2734375,False,2.125434552110754
veto_stable_floor_sens_le_0.75_floor_share_ge_0.2,inf,0.0,1.0,1.0,inf,0.75,0.2,inf,-inf,0.25524966894297985,0.26120591761560974,1.023334990784887,0.17073237183769185,0.17073237183769185,1.0,0.0630917089906542,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.099328593209979,-0.17789195182271805,-0.032609013527877526,0.11439225176388401,0.21397569444444445,0.2708333333333333,0.3524305555555556,0.2738715277777778,False,2.125249223547385
veto_stable_floor_sens_le_1.25_floor_share_ge_0.15_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.25,0.15,inf,10.0,0.25524966894297985,0.256063324452671,1.0031876848775576,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1279556440477876,0.9880300770735073,-0.213720844973863,-0.17293175885327305,-0.2939996649692342,-0.07308015672294248,0.04078908612058996,0.2009548611111111,0.2660590277777778,0.3524305555555556,0.2717013888888889,False,2.1181015307593194
veto_stable_floor_sens_le_0.25_floor_share_ge_0.15_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.25,0.15,inf,10.0,0.25524966894297985,0.25547140727414086,1.000868711532827,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.18642240976877145,-0.3008988538470543,-0.08903902425253024,0.027298435205091565,0.234375,0.2734375,0.3524305555555556,0.2738715277777778,False,2.073789876679087
veto_stable_floor_sens_le_0.25_floor_share_ge_0.05_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.25,0.05,inf,10.0,0.25524966894297985,0.25547140727414086,1.000868711532827,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.18667604553834427,-0.3044876983494796,-0.08710031567495777,0.02704479943551874,0.21397569444444445,0.2734375,0.3489583333333333,0.2738715277777778,False,2.0728878760174805
veto_stable_floor_sens_le_0.25_floor_share_ge_0.1_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.25,0.1,inf,10.0,0.25524966894297985,0.25547140727414086,1.000868711532827,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.18667639188673357,-0.3010679360682828,-0.08511879378433276,0.02704445308712944,0.21571180555555555,0.2734375,0.3524305555555556,0.2738715277777778,False,2.0727739482072387
resid_ess_ge_0.2,inf,0.2,1.0,1.0,inf,-inf,inf,inf,-inf,0.25524966894297985,0.0,0.0,0.17073237183769185,0.043178126399471606,0.2528994702921321,0.09620686843660031,0.1295058187163547,0.0,0.0,-0.213720844973863,0.0,0.0,0.0,0.213720844973863,0.0,0.0,0.11762152777777778,0.0,False,2.069851534553587
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,10.0,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.2016688851275783,-0.32285902333815863,-0.09708643757641766,0.01205195984628471,0.24479166666666666,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.011935263711033
veto_stable_floor_sens_le_0.25_floor_share_ge_0.2_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.25,0.2,inf,10.0,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.2024228069648415,-0.3258150700042838,-0.09693932293321585,0.011298038009021516,0.24609375,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.00891957636198
veto_stable_floor_sens_le_0.75_floor_share_ge_0.2_score_tail_ge_10,inf,0.0,1.0,1.0,inf,0.75,0.2,inf,10.0,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.20244856206654394,-0.3232895707637708,-0.09722224364736554,0.011272282907319076,0.2439236111111111,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.0088165559551703
veto_stable_floor_sens_le_1_floor_share_ge_0.2_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.0,0.2,inf,10.0,0.25524966894297985,0.25524966894297985,1.0,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.20244856206654394,-0.32600289943215616,-0.10209299282128148,0.011272282907319076,0.2439236111111111,0.2738715277777778,0.3524305555555556,0.2738715277777778,False,2.0088165559551703
veto_stable_floor_sens_le_1.25_floor_share_ge_0.05_score_tail_ge_12,inf,0.0,1.0,1.0,inf,1.25,0.05,inf,12.0,0.25524966894297985,0.25745345795847185,1.0086338565084851,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12953759191750314,1.0002453418808774,-0.213720844973863,-0.20491596106183474,-0.3319311676579315,-0.09558019284876207,0.008804883912028272,0.17491319444444445,0.2578125,0.3489583333333333,0.2673611111111111,False,2.0079387007800547
veto_stable_floor_sens_le_1.25_floor_share_ge_0.1_score_tail_ge_12,inf,0.0,1.0,1.0,inf,1.25,0.1,inf,12.0,0.25524966894297985,0.2574535437492165,1.0086341926136992,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12953759191750314,1.0002453418808774,-0.213720844973863,-0.2049146726750024,-0.33008330596321106,-0.0982297437441776,0.008806172298860604,0.18229166666666666,0.2595486111111111,0.3524305555555556,0.2673611111111111,False,2.0078316480159133
veto_stable_floor_sens_le_0.75_floor_share_ge_0.05_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.75,0.05,inf,12.0,0.25524966894297985,0.25744010306180876,1.0085815355917982,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.20499399093413584,-0.32923932380690646,-0.10134432892883496,0.008726854039727172,0.1818576388888889,0.2682291666666667,0.3489583333333333,0.2730034722222222,False,2.0069186186897765
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,12.0,0.25524966894297985,0.257440145419101,1.0085817015363514,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.20499352710458485,-0.33459370171427716,-0.09940802502379327,0.008727317869278162,0.1875,0.2690972222222222,0.3524305555555556,0.2730034722222222,False,2.006808097535849
veto_stable_floor_sens_le_1.25_floor_share_ge_0.2_score_tail_ge_10,inf,0.0,1.0,1.0,inf,1.25,0.2,inf,10.0,0.25524966894297985,0.25466599801684386,0.9977133332687441,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.20244856206654394,-0.32568139514285244,-0.09982570953191851,0.011272282907319076,0.2439236111111111,0.2734375,0.3524305555555556,0.2738715277777778,False,2.0065298892239145
veto_stable_floor_sens_le_1_floor_share_ge_0.05_score_tail_ge_12,inf,0.0,1.0,1.0,inf,1.0,0.05,inf,12.0,0.25524966894297985,0.25723423278245316,1.0077749908459888,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12945236793709314,0.999587271214596,-0.213720844973863,-0.20491488240622147,-0.3309333720392668,-0.10058444497110505,0.008805962567641545,0.17708333333333334,0.2612847222222222,0.3489583333333333,0.2712673611111111,False,2.00642607907373
veto_stable_floor_sens_le_1_floor_share_ge_0.1_score_tail_ge_12,inf,0.0,1.0,1.0,inf,1.0,0.1,inf,12.0,0.25524966894297985,0.2572343185731979,1.0077753269512033,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945236793709314,0.999587271214596,-0.213720844973863,-0.2049135940193889,-0.3252426605722398,-0.09926729764356398,0.0088072509544741,0.18446180555555555,0.2630208333333333,0.3524305555555556,0.2712673611111111,False,2.0063190263095905
veto_stable_floor_sens_le_1.25_floor_share_ge_0.15_score_tail_ge_12,inf,0.0,1.0,1.0,inf,1.25,0.15,inf,12.0,0.25524966894297985,0.25746535834004425,1.008680479023694,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945298996379728,0.9995920742937959,-0.213720844973863,-0.20619523181398614,-0.3313001664712332,-0.0968040632656467,0.007525613159876876,0.2265625,0.2703993055555556,0.3524305555555556,0.2721354166666667,False,2.002102430282892
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,12.0,0.25524966894297985,0.2574402005912434,1.0085819176860633,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.129452682987641,0.9995897039280524,-0.213720844973863,-0.20627444011649843,-0.3281473671323833,-0.09925246854383415,0.007446404857364586,0.22786458333333334,0.2725694444444444,0.3524305555555556,0.2734375,False,2.001684665369468
veto_stable_floor_sens_le_1_floor_share_ge_0.15_score_tail_ge_12,inf,0.0,1.0,1.0,inf,1.0,0.15,inf,12.0,0.25524966894297985,0.2572460578674145,1.0078213183691949,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945259228430395,0.9995890035476528,-0.213720844973863,-0.20619512965227393,-0.33095432590730545,-0.10316105917410333,0.007525715321589077,0.22743055555555555,0.2712673611111111,0.3524305555555556,0.2730034722222222,False,2.0012406075290983
veto_stable_floor_sens_le_0.5_floor_share_ge_0.05_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.05,inf,12.0,0.25524966894297985,0.2554863412297158,1.0009272187804046,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.20531081100088078,-0.3309228496985585,-0.09813484249076719,0.008410033972982234,0.1948784722222222,0.2703993055555556,0.3489583333333333,0.2730034722222222,False,1.9979970216114034
veto_stable_floor_sens_le_0.5_floor_share_ge_0.1_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.1,inf,12.0,0.25524966894297985,0.25548638358700804,1.0009273847249576,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.2053116667821766,-0.33623598953289696,-0.10298091987461631,0.008409178191686406,0.1996527777777778,0.2712673611111111,0.3524305555555556,0.2730034722222222,False,1.9978812220140887
veto_stable_floor_sens_le_0.5_floor_share_ge_0.15_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.15,inf,12.0,0.25524966894297985,0.25548646669820996,1.0009277103324392,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.129452682987641,0.9995897039280524,-0.213720844973863,-0.20616417671696885,-0.33073592787881656,-0.0995469820513266,0.007556668256894161,0.2322048611111111,0.2730034722222222,0.3524305555555556,0.2734375,False,1.994471511613962
floor_share_le_0.15,inf,0.0,0.15,1.0,inf,-inf,inf,inf,-inf,0.25524966894297985,0.044189172182195646,0.17312136922719007,0.17073237183769185,0.17073237183769185,1.0,0.0,0.1295058187163547,0.03105594904585318,0.2398035034539438,-0.213720844973863,-0.01146051955321381,-0.041059728407577226,0.01759226561684468,0.2022603254206492,0.12109375,0.1349826388888889,0.3524305555555556,0.1349826388888889,False,1.9927557832994545
veto_stable_floor_sens_le_0.5_floor_share_ge_0.05_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.05,inf,14.0,0.25524966894297985,0.25524951609995095,0.9999994012018526,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12950581823309604,0.9999999962684406,-0.213720844973863,-0.20664110320385976,-0.33181408830073755,-0.09766776436753094,0.007079741770003256,0.21614583333333334,0.2717013888888889,0.3489583333333333,0.2734375,False,1.9921583312928848
veto_stable_floor_sens_le_0.5_floor_share_ge_0.1_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.1,inf,14.0,0.25524966894297985,0.2552495858317777,0.9999996743925174,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12950581823309604,0.9999999962684406,-0.213720844973863,-0.20664167629119445,-0.32944276442288606,-0.10079299148765676,0.007079168682668557,0.22005208333333334,0.2721354166666667,0.3524305555555556,0.2734375,False,1.9920437697175262
veto_stable_floor_sens_le_1.25_floor_share_ge_0.05_score_tail_ge_14,inf,0.0,1.0,1.0,inf,1.25,0.05,inf,14.0,0.25524966894297985,0.25529431950073045,1.0001749289546016,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12959084664438392,1.0006565568163037,-0.213720844973863,-0.20690796619564078,-0.3339906974370331,-0.09940485578838185,0.006812878778222231,0.20008680555555555,0.2630208333333333,0.3489583333333333,0.2686631944444444,False,1.9919229676263728
veto_stable_floor_sens_le_1.25_floor_share_ge_0.1_score_tail_ge_14,inf,0.0,1.0,1.0,inf,1.25,0.1,inf,14.0,0.25524966894297985,0.25529443266601004,1.0001753723059292,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12959084664438392,1.0006565568163037,-0.213720844973863,-0.20690644890480603,-0.3324241275075685,-0.10150710036876578,0.006814396069056983,0.20616319444444445,0.2643229166666667,0.3524305555555556,0.2686631944444444,False,1.9918169377243553
veto_stable_floor_sens_le_0.75_floor_share_ge_0.05_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.75,0.05,inf,14.0,0.25524966894297985,0.25524954403901057,0.9999995106596228,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12950581823309604,0.9999999962684406,-0.213720844973863,-0.20698604985790103,-0.331913776488442,-0.10013060985361062,0.006734795115961978,0.2065972222222222,0.2699652777777778,0.3489583333333333,0.2734375,False,1.99077865413449
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,14.0,0.25524966894297985,0.25524961377083744,0.9999997838502881,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12950581823309604,0.9999999962684406,-0.213720844973863,-0.20698530333438847,-0.3367293184315548,-0.10050547274617089,0.00673554163947454,0.2113715277777778,0.2703993055555556,0.3524305555555556,0.2734375,False,1.990669371002521
veto_stable_floor_sens_le_1_floor_share_ge_0.05_score_tail_ge_14,inf,0.0,1.0,1.0,inf,1.0,0.05,inf,14.0,0.25524966894297985,0.25507507303813304,0.9993159798969776,0.17073237183769185,0.17075158647142474,1.0001125424166846,0.09637274243258942,0.1295058187163547,0.12950550366580704,0.9999975672865453,-0.213720844973863,-0.2069068875400275,-0.3257016689062934,-0.10211745209878581,0.006813957433835505,0.20225694444444445,0.2651909722222222,0.3489583333333333,0.2717013888888889,False,1.9904093436614436
veto_stable_floor_sens_le_1_floor_share_ge_0.1_score_tail_ge_14,inf,0.0,1.0,1.0,inf,1.0,0.1,inf,14.0,0.25524966894297985,0.2550751862034125,0.9993164232483047,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12950550366580704,0.9999975672865453,-0.213720844973863,-0.20690537024919275,-0.32965368350402363,-0.10078182322365457,0.006815474724670256,0.20833333333333334,0.2664930555555556,0.3524305555555556,0.2717013888888889,False,1.9903033137594253
