gate_id,floor_sens_max,residual_ess_min,floor_share_max,max_weight_share_max,score_tail_max,veto_floor_sens_max,veto_floor_share_min,veto_residual_ess_max,veto_score_tail_min,dataset,setting,design,method,n,strength,reps,ref_mse,current_mse,gated_mse,current_gain,gated_gain,gated_gain_ci_low,gated_gain_ci_high,gated_minus_current_gain,current_activation,gated_activation,gamma_change_rate,current_gate_pass_rate,current_harm_rate,gated_harm_rate,mean_current_max_ratio,mean_current_ess_share,mean_allowed_count,significance_class
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS CI, n=200",kang_schafer_ci,cui_selective_ml,200,0.0,96,6.714687026739206,6.709095484821916,6.709095484821916,0.000832733066339908,0.000832733066339908,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.03125,0.03125,2.99034943619507,0.1215330390912619,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS CI, n=200",kang_schafer_ci,ma_dr_bc,200,0.0,96,52.81711867081916,45.76447499321332,45.76447499321332,0.13352950435560862,0.13352950435560862,nan,nan,0.0,0.7291666666666666,0.7291666666666666,0.0,1.0,0.3645833333333333,0.3645833333333333,7.055512177831157,0.08866171401094826,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS CI, n=200",kang_schafer_ci,tmle,200,0.0,96,11.209136785925137,14.891240677408442,11.209136785925137,-0.3284912979299863,0.0,nan,nan,0.3284912979299863,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3958333333333333,0.0,7.219675435717906,0.08866171401094826,1.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=1000",kang_schafer_ic,aipw,1000,0.0,96,8.088473967839082,7.069389657146561,7.069389657146561,0.12599216054159834,0.12599216054159834,nan,nan,0.0,0.5625,0.5625,0.0,0.96875,0.16666666666666666,0.16666666666666666,10.780823151361302,0.07048317908060549,3.90625,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=1000",kang_schafer_ic,ctmle,1000,0.0,96,2.490654492839187,2.135888340969322,2.273268609297365,0.14243892635042044,0.08728062610322807,nan,nan,-0.05515830024719237,0.8333333333333334,0.3541666666666667,0.4791666666666667,0.4166666666666667,0.19791666666666666,0.07291666666666667,3.7601590282276884,0.2649708511220741,2.25,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=1000",kang_schafer_ic,cui_selective_ml,1000,0.0,96,1.9655241573241888,1.786736580124311,1.786736580124311,0.09096178061900517,0.09096178061900517,nan,nan,0.0,1.0,1.0,0.0,1.0,0.4791666666666667,0.4791666666666667,9.184041544339625,0.06452061505783653,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=1000",kang_schafer_ic,ma_dr_bc,1000,0.0,96,6.754258461676801,5.9108851844725825,5.9108851844725825,0.12486541372224069,0.12486541372224069,nan,nan,0.0,0.5625,0.5625,0.0,1.0,0.21875,0.21875,10.231894232867935,0.07048317908060549,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=1000",kang_schafer_ic,tmle,1000,0.0,96,1.800646948897904,1.9115468500995514,1.800646948897904,-0.061588920176453454,0.0,nan,nan,0.061588920176453454,0.5104166666666666,0.0,0.5104166666666666,0.010416666666666666,0.23958333333333334,0.0,10.615656331826305,0.07048317908060549,1.03125,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=200",kang_schafer_ic,aipw,200,0.0,96,95.82779207609771,71.78334839938472,72.13108448188474,0.25091305096144845,0.24728429071385882,nan,nan,-0.003628760247589624,0.3958333333333333,0.3541666666666667,0.041666666666666664,0.9166666666666666,0.08333333333333333,0.08333333333333333,7.6729683696295785,0.08324637899928196,3.75,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=200",kang_schafer_ic,ctmle,200,0.0,96,16.769315199014674,16.24875672310652,16.259235453188158,0.031042321629134895,0.030417446375895385,nan,nan,-0.0006248752532395097,0.40625,0.15625,0.25,0.3958333333333333,0.17708333333333334,0.041666666666666664,3.495998888302966,0.2524426910055658,2.1875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=200",kang_schafer_ic,cui_selective_ml,200,0.0,96,13.740434567186446,11.585674092373518,11.585674092373518,0.1568189466116825,0.1568189466116825,nan,nan,0.0,0.8125,0.8125,0.0,1.0,0.3541666666666667,0.3541666666666667,5.002014989391241,0.13764402595782196,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=200",kang_schafer_ic,ma_dr_bc,200,0.0,96,55.62916728409558,56.078330782425354,56.078330782425354,-0.008074244506230288,-0.008074244506230288,nan,nan,0.0,0.3958333333333333,0.3958333333333333,0.0,1.0,0.17708333333333334,0.17708333333333334,6.97747307599397,0.08324637899928196,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS IC, n=200",kang_schafer_ic,tmle,200,0.0,96,14.678793367065332,16.13036756065767,14.791579575782313,-0.09888920412553959,-0.0076836158052362435,nan,nan,0.09120558832030334,0.3020833333333333,0.010416666666666666,0.2916666666666667,0.03125,0.15625,0.010416666666666666,7.475773236638854,0.08324637899928196,1.09375,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=1000",kang_schafer_ii,aipw,1000,0.0,96,4.91005200034859,4.210475951783095,4.324979103958303,0.14247833801267862,0.11915818739776063,nan,nan,-0.02332015061491799,0.6458333333333334,0.5625,0.08333333333333333,0.8958333333333334,0.3020833333333333,0.2604166666666667,10.893278699935797,0.06859118497021154,3.6875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=1000",kang_schafer_ii,ctmle,1000,0.0,96,2.7984143231702916,2.34268502065744,2.5920178837180226,0.16285269080404108,0.07375478239349664,nan,nan,-0.08909790841054444,0.8645833333333334,0.3020833333333333,0.5625,0.3229166666666667,0.20833333333333334,0.052083333333333336,3.923733894440204,0.26444772137650735,1.96875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=1000",kang_schafer_ii,cui_selective_ml,1000,0.0,96,2.8387877535062156,1.752943660412367,1.752943660412367,0.3825027396827084,0.3825027396827084,nan,nan,0.0,0.96875,0.96875,0.0,1.0,0.2604166666666667,0.2604166666666667,9.17457877034991,0.07024242689160932,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=1000",kang_schafer_ii,ma_dr_bc,1000,0.0,96,6.287308564468731,5.296709120188381,5.310093201955592,0.15755540453008676,0.15542665871938355,nan,nan,-0.0021287458107032142,0.6458333333333334,0.6354166666666666,0.010416666666666666,0.96875,0.21875,0.21875,9.353422666220082,0.06859118497021154,3.90625,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=1000",kang_schafer_ii,tmle,1000,0.0,96,1.9922389425665301,2.1027436514109703,1.9922389425665301,-0.055467598029220744,0.0,nan,nan,0.055467598029220744,0.6145833333333334,0.0,0.6145833333333334,0.0,0.2916666666666667,0.0,10.83794977971101,0.06859118497021154,1.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=200",kang_schafer_ii,aipw,200,0.0,96,65.99825530933059,48.50270506138003,48.08761399724926,0.2650911022715642,0.2713805270781028,nan,nan,0.006289424806538602,0.2916666666666667,0.2708333333333333,0.020833333333333332,0.9479166666666666,0.10416666666666667,0.08333333333333333,7.352882569324525,0.09035398684337037,3.84375,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=200",kang_schafer_ii,ctmle,200,0.0,96,15.273995160841482,14.243447498508838,14.758508328738166,0.0674707338506102,0.03374931225753486,nan,nan,-0.03372142159307534,0.3854166666666667,0.125,0.2604166666666667,0.3958333333333333,0.10416666666666667,0.010416666666666666,3.5106501008571853,0.25845418608543386,2.1875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=200",kang_schafer_ii,cui_selective_ml,200,0.0,96,16.55811046044288,11.187067496665327,11.187067496665327,0.3243753553045142,0.3243753553045142,nan,nan,0.0,0.8020833333333334,0.8020833333333334,0.0,1.0,0.2604166666666667,0.2604166666666667,4.6359596298711585,0.14635888194552013,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=200",kang_schafer_ii,ma_dr_bc,200,0.0,96,70.51520486415582,61.84318968590395,61.84318968590395,0.12298078400194812,0.12298078400194812,nan,nan,0.0,0.2916666666666667,0.2916666666666667,0.0,0.9895833333333334,0.125,0.125,7.052803780790181,0.09035398684337037,3.96875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Kang-Schafer,"KS II, n=200",kang_schafer_ii,tmle,200,0.0,96,10.855968110505971,9.87539092584197,10.855968110505971,0.09032609295480876,0.0,nan,nan,-0.09032609295480876,0.23958333333333334,0.0,0.23958333333333334,0.020833333333333332,0.052083333333333336,0.0,7.374836196244066,0.09035398684337037,1.0625,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=0",twins_semisynth,aipw,3000,0.0,96,0.003133268637873719,0.0031340218314628385,0.0031340218314628385,-0.00024038589606245608,-0.00024038589606245608,nan,nan,0.0,0.010416666666666666,0.010416666666666666,0.0,0.8958333333333334,0.010416666666666666,0.010416666666666666,19.2609256758843,0.0161713346851127,3.6875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=0",twins_semisynth,ctmle,3000,0.0,96,0.0012150519937083276,0.0012150519937083276,0.0012150519937083276,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.7604166666666666,0.0,0.0,8.284909168285306,0.20437227877373176,3.28125,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=0",twins_semisynth,cui_selective_ml,3000,0.0,96,0.0013211384058233952,0.0012933451882694228,0.0012933451882694228,0.02103732465233299,0.02103732465233299,nan,nan,0.0,0.5104166666666666,0.5104166666666666,0.0,1.0,0.2604166666666667,0.2604166666666667,13.603838162364822,0.16837916503370412,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=0",twins_semisynth,ma_dr_bc,3000,0.0,96,0.014122727655190221,0.014099880864377025,0.014099880864377025,0.0016177321669726963,0.0016177321669726963,nan,nan,0.0,0.010416666666666666,0.010416666666666666,0.0,1.0,0.0,0.0,17.13612417178727,0.0161713346851127,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=0",twins_semisynth,tmle,3000,0.0,96,0.0024291621815133954,0.0024291621815133954,0.0024291621815133954,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.23958333333333334,0.0,0.0,19.280603764516865,0.0161713346851127,1.71875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=3",twins_semisynth,aipw,3000,3.0,96,0.003388276781552851,0.0033915125095452868,0.0033915125095452868,-0.0009549774711594683,-0.0009549774711594683,nan,nan,0.0,0.020833333333333332,0.020833333333333332,0.0,1.0,0.010416666666666666,0.010416666666666666,19.945204352256425,0.01599210172608003,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=3",twins_semisynth,ctmle,3000,3.0,96,0.009952822813752723,0.009952822813752723,0.009952822813752723,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,8.229229636686656,0.20400843067111027,3.875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=3",twins_semisynth,cui_selective_ml,3000,3.0,96,0.026378131123409424,0.021397679671159103,0.021397679671159103,0.18880986787689402,0.18880986787689402,nan,nan,0.0,0.625,0.625,0.0,1.0,0.010416666666666666,0.010416666666666666,14.419613861660766,0.14862819081926973,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=3",twins_semisynth,ma_dr_bc,3000,3.0,96,0.024592198128190704,0.02447748299234889,0.02447748299234889,0.004664696309123917,0.004664696309123917,nan,nan,0.0,0.020833333333333332,0.020833333333333332,0.0,1.0,0.0,0.0,19.54391352099506,0.01599210172608003,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins A, strength=3",twins_semisynth,tmle,3000,3.0,96,0.003376621644679313,0.0033687844916503317,0.003376654860214241,0.002321004202923027,-9.836913466454433e-06,nan,nan,-0.0023308411163894815,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.6666666666666666,0.010416666666666666,0.010416666666666666,19.668383596718325,0.01599210172608003,3.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=0",twins_misaligned,aipw,3000,0.0,96,0.004458480398608706,0.004406594606931249,0.004406594606931249,0.011637550698585186,0.011637550698585186,nan,nan,0.0,0.03125,0.03125,0.0,0.9375,0.010416666666666666,0.010416666666666666,19.356303410379184,0.016101390672227153,3.8125,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=0",twins_misaligned,ctmle,3000,0.0,96,0.001806231762733232,0.001806231762733232,0.001806231762733232,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,8.502687339697163,0.20569880030703258,3.5,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=0",twins_misaligned,cui_selective_ml,3000,0.0,96,0.0020080190809109917,0.0019597000803546092,0.0019597000803546092,0.02406301863150684,0.02406301863150684,nan,nan,0.0,0.5208333333333334,0.5208333333333334,0.0,1.0,0.2916666666666667,0.2916666666666667,13.782368635725708,0.16075982560084376,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=0",twins_misaligned,ma_dr_bc,3000,0.0,96,0.01909365437082796,0.019080749237208313,0.019080749237208313,0.0006758859969395736,0.0006758859969395736,nan,nan,0.0,0.03125,0.03125,0.0,1.0,0.010416666666666666,0.010416666666666666,17.052112609937563,0.016101390672227153,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=0",twins_misaligned,tmle,3000,0.0,96,0.003573382416468264,0.0036053651957486978,0.003573382416468264,-0.008950281708735686,0.0,nan,nan,0.008950281708735686,0.010416666666666666,0.0,0.010416666666666666,0.25,0.010416666666666666,0.0,19.11899533828223,0.016101390672227153,1.75,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=3",twins_misaligned,aipw,3000,3.0,96,0.00358987259699936,0.003587484846149872,0.003587484846149872,0.0006651352617593753,0.0006651352617593753,nan,nan,0.0,0.03125,0.03125,0.0,0.9479166666666666,0.010416666666666666,0.010416666666666666,19.99004660695185,0.015675797725144266,3.84375,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=3",twins_misaligned,ctmle,3000,3.0,96,0.001488578823805535,0.001488578823805535,0.001488578823805535,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.8229166666666666,0.0,0.0,8.322557658313608,0.20498822576278322,3.46875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=3",twins_misaligned,cui_selective_ml,3000,3.0,96,0.001203661856090222,0.0011570320422879495,0.0011570320422879495,0.03873996136567548,0.03873996136567548,nan,nan,0.0,0.6145833333333334,0.6145833333333334,0.0,1.0,0.3333333333333333,0.3333333333333333,13.802447748064283,0.15972499781854488,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=3",twins_misaligned,ma_dr_bc,3000,3.0,96,0.018267208900048747,0.018343719900957154,0.018343719900957154,-0.004188434113117534,-0.004188434113117534,nan,nan,0.0,0.03125,0.03125,0.0,0.9895833333333334,0.020833333333333332,0.020833333333333332,17.690375928255424,0.015675797725144266,3.96875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,inf,-inf,Twins,"Twins B, strength=3",twins_misaligned,tmle,3000,3.0,96,0.002892970747159007,0.002904022538495648,0.002887483876252199,-0.003820222291391673,0.0018966216344206144,nan,nan,0.005716843925812287,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.28125,0.020833333333333332,0.010416666666666666,19.905106437346294,0.015675797725144266,1.84375,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,aipw,3000,0.0,96,0.0046879204507257145,0.004724009961883216,0.004724009961883216,-0.007698405196255864,-0.007698405196255864,nan,nan,0.0,0.052083333333333336,0.052083333333333336,0.0,1.0,0.03125,0.03125,15.743305508224966,0.03338864210194798,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,ctmle,3000,0.0,96,0.0011400337706658095,0.0011400337706658095,0.0011400337706658095,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,6.000952164134602,0.1853985623318252,3.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,cui_selective_ml,3000,0.0,96,0.001156901809422921,0.0011611011732909056,0.0011611011732909056,-0.0036298360273800956,-0.0036298360273800956,nan,nan,0.0,0.21875,0.21875,0.0,1.0,0.13541666666666666,0.13541666666666666,11.631905145763957,0.1571279534309086,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,ma_dr_bc,3000,0.0,96,0.007966825088432996,0.007959599059297216,0.007959599059297216,0.0009070149093985957,0.0009070149093985957,nan,nan,0.0,0.052083333333333336,0.052083333333333336,0.0,1.0,0.010416666666666666,0.010416666666666666,16.196273090712307,0.03338864210194798,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,tmle,3000,0.0,96,0.001831759214887623,0.0018178173971609088,0.0018178173971609088,0.007611162871955068,0.007611162871955068,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.041666666666666664,0.041666666666666664,15.68722567931851,0.03338864210194798,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,aipw,3000,3.0,96,0.008370831676548241,0.008214401742624484,0.008214401742624484,0.018687502027070035,0.018687502027070035,nan,nan,0.0,0.14583333333333334,0.14583333333333334,0.0,1.0,0.0625,0.0625,16.012686587515223,0.03365189604337207,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,ctmle,3000,3.0,96,0.014719192833745808,0.014706319773385953,0.014706319773385953,0.0008745765141646711,0.0008745765141646711,nan,nan,0.0,0.020833333333333332,0.020833333333333332,0.0,0.90625,0.010416666666666666,0.010416666666666666,5.967104994918927,0.18587120124469958,3.71875,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,cui_selective_ml,3000,3.0,96,0.01288183805550961,0.012718523126945838,0.012718523126945838,0.012677921260927705,0.012677921260927705,nan,nan,0.0,0.23958333333333334,0.23958333333333334,0.0,1.0,0.03125,0.03125,15.363504087623669,0.12050751364400532,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,ma_dr_bc,3000,3.0,96,0.03431678974700542,0.03416874396550804,0.03416874396550804,0.004314091807212206,0.004314091807212206,nan,nan,0.0,0.14583333333333334,0.14583333333333334,0.0,1.0,0.041666666666666664,0.041666666666666664,16.030068408761345,0.03365189604337207,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,tmle,3000,3.0,96,0.00999844288340713,0.010044631292649509,0.010044631292649509,-0.004619560243628529,-0.004619560243628529,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.03125,0.03125,15.8518798660066,0.03365189604337207,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,aipw,3000,0.0,96,0.004751397394806656,0.00469775863825417,0.00469775863825417,0.011289048693572612,0.011289048693572612,nan,nan,0.0,0.07291666666666667,0.07291666666666667,0.0,1.0,0.03125,0.03125,15.971012530661511,0.032877502369614106,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,ctmle,3000,0.0,96,0.0010416340433206303,0.0010416340433206303,0.0010416340433206303,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.6770833333333334,0.0,0.0,5.9434939627637675,0.18530480718294565,3.03125,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,cui_selective_ml,3000,0.0,96,0.0008727575597326152,0.0008616630302638576,0.0008616630302638576,0.012712040526072999,0.012712040526072999,nan,nan,0.0,0.19791666666666666,0.19791666666666666,0.0,1.0,0.08333333333333333,0.08333333333333333,8.970358245392491,0.1979033144173374,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,ma_dr_bc,3000,0.0,96,0.010874359301053979,0.010579798731631597,0.010579798731631597,0.027087625235431734,0.027087625235431734,nan,nan,0.0,0.07291666666666667,0.07291666666666667,0.0,1.0,0.03125,0.03125,16.201246828559686,0.032877502369614106,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,tmle,3000,0.0,96,0.0015815139172649052,0.001592681373479997,0.001592681373479997,-0.007061244351491469,-0.007061244351491469,nan,nan,0.0,0.052083333333333336,0.052083333333333336,0.0,1.0,0.041666666666666664,0.041666666666666664,15.902850033693364,0.032877502369614106,4.0,crosses_zero
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.75,0.15,inf,-inf,ACIC 2016,"ACIC 2016 B, strength=3",acic2016_misaligned,aipw,3000,3.0,96,0.005449742876996327,0.005404852874417824,0.005404852874417824,0.008237086334473953,0.008237086334473953,nan,nan,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.03125,0.03125,15.737409485196556,0.03319275368013897,4.0,crosses_zero
