source,design,reference_method,method,n,strength,seed0,rep,ref_error,rt_error,selected_region_damp,score_selected_error,score_selected_gamma,base_residual_loss,score_selected_residual_loss,weighted_residual_selected_loss,eligible_count,gamma_changed,pair_id
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022500000,3,-0.123114580329,-0.123114580329,0,-0.115675576058,0.25,14.9620550903,16.2349688453,14.9620550903,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022500000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022500000,4,-0.0998256277978,-0.0671085241393,1,-0.0916463518832,0.25,16.075646249,15.3842827217,14.0791522749,4,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022500000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022600000,1,-0.214555154448,-0.214555154448,0,-0.201859060667,1,8.54573890801,9.88820045697,8.54573890801,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022600000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022600000,2,-0.165991598838,-0.146460871508,0.5,-0.165991598838,0,16.0458481889,16.0458481889,14.8112946038,3,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022600000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022600000,3,-0.162587817866,-0.162587817866,0,-0.162587817866,0,11.3087486272,11.3087486272,11.3087486272,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022600000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022600000,4,-0.0610021480051,-0.0610021480051,0,-0.0610021480051,0,16.2762403972,16.2762403972,16.2762403972,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022600000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022700000,1,-0.420726110168,-0.418116790694,0.5,-0.420726110168,0,15.4156071182,15.4156071182,14.8707447525,3,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022700000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022700000,2,-0.311955216446,-0.311955216446,0,-0.311955216446,0,13.6421479451,13.6421479451,13.6421479451,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022700000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022700000,3,0.00440883792594,0.00440883792594,0,0.00440883792594,0,20.6099420326,20.6099420326,20.6099420326,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022700000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022700000,4,-0.237774358617,-0.237774358617,0,-0.237774358617,0,17.9480527518,17.9480527518,17.9480527518,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022700000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022800000,1,-0.168575765402,-0.161258086272,0.5,-0.168575765402,0,21.2755651018,21.2755651018,20.183592745,3,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022800000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022800000,2,-0.0812019860838,-0.0812019860838,0,-0.0575612177327,0.5,11.4328874637,12.1730153776,11.4328874637,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022800000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022800000,3,0.0769888908506,0.0769888908506,0,0.0769888908506,0,15.1451263165,15.1451263165,15.1451263165,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022800000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022800000,4,-0.15826005399,-0.15826005399,0,-0.15826005399,0,11.2748972163,11.2748972163,11.2748972163,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022800000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022900000,1,-0.0317963253366,-0.0317963253366,0,-0.0317963253366,0,14.5685889386,14.5685889386,14.5685889386,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022900000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022900000,2,-0.21857006778,-0.21857006778,0,-0.21857006778,0,8.19684304298,8.19684304298,8.19684304298,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022900000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022900000,3,-0.0279745773489,-0.0279745773489,0,-0.0279745773489,0,16.1220134012,16.1220134012,16.1220134012,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022900000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2022900000,4,-0.26447247549,-0.26447247549,0,-0.26447247549,0,13.0059236723,13.0059236723,13.0059236723,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2022900000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023000000,1,-0.211862627808,-0.211862627808,0,-0.211862627808,0,22.107722327,22.107722327,22.107722327,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023000000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023000000,2,-0.139193432669,-0.139193432669,0,-0.131070191306,1,17.1402125358,19.5108600821,17.1402125358,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023000000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023000000,3,-0.0669206311727,-0.0669206311727,0,-0.0669206311727,0,15.8494531803,15.8494531803,15.8494531803,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023000000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023000000,4,-0.0271360178624,-0.0271360178624,0,-0.0271360178624,0,19.8767177358,19.8767177358,19.8767177358,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023000000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023100000,1,-0.159373015439,-0.159373015439,0,-0.159373015439,0,18.3253878488,18.3253878488,18.3253878488,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023100000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023100000,2,-0.228814158061,-0.228814158061,0,-0.228814158061,0,11.8776933288,11.8776933288,11.8776933288,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023100000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023100000,3,-0.145138839451,-0.145138839451,0,-0.145138839451,0,15.2619472348,15.2619472348,15.2619472348,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023100000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023100000,4,-0.337238864992,-0.337238864992,0,-0.337238864992,0,19.4879086277,19.4879086277,19.4879086277,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023100000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023200000,1,-0.124354675264,-0.124354675264,0,-0.124354675264,0,13.4221540497,13.4221540497,13.4221540497,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023200000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023200000,2,-0.101787819216,-0.101787819216,0,-0.101787819216,0,12.0603488236,12.0603488236,12.0603488236,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023200000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023200000,3,-0.194406956105,-0.194406956105,0,-0.194406956105,0,10.1858620733,10.1858620733,10.1858620733,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023200000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023200000,4,-0.0960695687452,-0.0960695687452,0,-0.0960695687452,0,17.7839231212,17.7839231212,17.7839231212,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023200000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023300000,1,-0.265186248546,-0.265186248546,0,-0.265186248546,0,19.6556074845,19.6556074845,19.6556074845,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023300000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023300000,2,-0.0855612011893,-0.0855612011893,0,-0.0855612011893,0,20.2312190461,20.2312190461,20.2312190461,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023300000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023300000,3,-0.0675678644207,-0.0675678644207,0,-0.0675678644207,0,14.7023758226,14.7023758226,14.7023758226,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023300000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023300000,4,-0.211358191421,-0.211358191421,0,-0.211358191421,0,14.4202272842,14.4202272842,14.4202272842,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023300000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023400000,1,-0.0531154543572,-0.0296730373171,0.5,-0.0531154543572,0,15.1320482179,15.1320482179,13.2097270216,3,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023400000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023400000,2,-0.0113243790662,-0.0113243790662,0,-0.0113243790662,0,10.8457288868,10.8457288868,10.8457288868,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023400000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023400000,3,-0.190296413633,-0.190296413633,0,-0.163323226665,0.5,13.5835191869,12.9739086741,13.5835191869,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023400000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023400000,4,-0.101914219108,-0.101914219108,0,-0.101914219108,0,16.496830028,16.496830028,16.496830028,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023400000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023500000,1,-0.151003495449,-0.151003495449,0,-0.151003495449,0,14.0016478169,14.0016478169,14.0016478169,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023500000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023500000,2,-0.0704240113573,-0.0704240113573,0,-0.0704240113573,0,8.25132967364,8.25132967364,8.25132967364,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023500000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023500000,3,-0.1829491368,-0.1829491368,0,-0.173635969483,0.25,10.268378829,10.2876039665,10.268378829,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023500000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023500000,4,-0.049658334944,-0.049658334944,0,-0.049658334944,0,12.9510703957,12.9510703957,12.9510703957,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023500000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023600000,1,-0.114904758575,-0.114904758575,0,-0.114904758575,0,20.0962601897,20.0962601897,20.0962601897,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023600000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023600000,2,-0.223073756514,-0.225310262377,0.25,-0.225310262377,0.25,17.2331443521,16.6932396651,16.6932396651,2,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023600000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023600000,3,-0.262250023843,-0.262250023843,0,-0.253550813716,0.25,14.6504725174,14.1721256821,14.6504725174,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023600000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023600000,4,-0.110311094965,-0.110311094965,0,-0.110311094965,0,12.3259688805,12.3259688805,12.3259688805,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023600000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023700000,1,-0.178633210997,-0.178633210997,0,-0.178633210997,0,12.1472405733,12.1472405733,12.1472405733,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023700000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023700000,2,-0.107051530251,-0.0923804188577,0.5,-0.107051530251,0,15.436582934,15.436582934,14.6750489755,3,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023700000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023700000,3,-0.194705416302,-0.194705416302,0,-0.194705416302,0,10.5849232854,10.5849232854,10.5849232854,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023700000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023700000,4,-0.260312386142,-0.260312386142,0,-0.260312386142,0,19.532288131,19.532288131,19.532288131,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023700000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023800000,1,-0.16303105666,-0.16303105666,0,-0.16303105666,0,13.6927156737,13.6927156737,13.6927156737,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023800000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023800000,2,-0.232768538353,-0.232768538353,0,-0.228626229391,0.25,11.7324779066,11.8919531546,11.7324779066,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023800000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023800000,3,-0.0247158922118,-0.0247158922118,0,-0.0247158922118,0,16.688078445,16.688078445,16.688078445,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023800000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023800000,4,-0.0920525621534,-0.0139678217492,1,-0.0920525621534,0,18.3469339271,18.3469339271,15.550303805,4,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023800000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023900000,1,-0.0902433585467,-0.0902433585467,0,-0.0902433585467,0,23.9863004945,23.9863004945,23.9863004945,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023900000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023900000,2,-0.219465175828,-0.21070564813,0.25,-0.219465175828,0,17.7198160981,17.7198160981,17.4740340366,2,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023900000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023900000,3,-0.390573296885,-0.390573296885,0,-0.390573296885,0,11.4141634586,11.4141634586,11.4141634586,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023900000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2023900000,4,-0.0860851506524,-0.0860851506524,0,-0.0840926101504,0.25,18.0072649569,17.7069727012,18.0072649569,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2023900000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024000000,1,-0.0819770859182,-0.0819770859182,0,-0.0819770859182,0,12.1494520556,12.1494520556,12.1494520556,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024000000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024000000,2,0.0490054148207,0.0490054148207,0,0.0514184887694,0.25,15.6202658672,15.4157217075,15.6202658672,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024000000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024000000,3,-0.00725735580896,-0.00725735580896,0,-0.00725735580896,0,20.6315849962,20.6315849962,20.6315849962,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024000000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024000000,4,-0.0612646912315,-0.0612646912315,0,-0.0612646912315,0,7.11823680885,7.11823680885,7.11823680885,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024000000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024100000,1,-0.0928734876196,-0.086497016201,0.25,-0.0928734876196,0,14.8488312055,14.8488312055,14.4266164737,2,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024100000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024100000,2,-0.151931133434,-0.151931133434,0,-0.151931133434,0,17.3596392568,17.3596392568,17.3596392568,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024100000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024100000,3,-0.268066046642,-0.268066046642,0,-0.268066046642,0,10.9158730879,10.9158730879,10.9158730879,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024100000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024100000,4,-0.256590216703,-0.256590216703,0,-0.256590216703,0,11.912366483,11.912366483,11.912366483,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024100000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024200000,1,-0.230367851585,-0.230367851585,0,-0.230367851585,0,14.2869525814,14.2869525814,14.2869525814,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024200000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024200000,2,-0.0947200930351,-0.0947200930351,0,-0.0947200930351,0,13.3542568573,13.3542568573,13.3542568573,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024200000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024200000,3,-0.176420832424,-0.176420832424,0,-0.176420832424,0,10.8705954243,10.8705954243,10.8705954243,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024200000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024200000,4,-0.185362463638,-0.185362463638,0,-0.185362463638,0,16.662893624,16.662893624,16.662893624,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024200000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024300000,1,-0.0433371473806,-0.0433371473806,0,-0.0473375001847,0.25,17.721187341,17.752836932,17.721187341,1,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024300000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024300000,2,-0.0342120340496,-0.0342120340496,0,-0.0342120340496,0,10.1014934287,10.1014934287,10.1014934287,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024300000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024300000,3,-0.100805278774,-0.068199867223,1,-0.0926539258864,0.25,16.5394870998,15.1954987642,14.0189827398,4,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024300000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024300000,4,-0.0416903481866,-0.0424131579932,0.25,-0.0445815874132,1,10.4086785956,10.1164599882,10.2009918955,2,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024300000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024400000,1,-0.152056397183,-0.152056397183,0,-0.152056397183,0,13.0616311898,13.0616311898,13.0616311898,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024400000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024400000,2,-0.0954263848419,-0.0954263848419,0,-0.0954263848419,0,10.8010750253,10.8010750253,10.8010750253,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024400000|rep=2"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024400000,3,-0.197310151394,-0.175022480665,1,-0.197310151394,0,11.9322473444,11.9322473444,9.25429889393,4,True,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024400000|rep=3"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024400000,4,-0.111538892221,-0.111538892221,0,-0.111538892221,0,16.0378910151,16.0378910151,16.0378910151,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024400000|rep=4"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024500000,1,-0.116844176225,-0.116844176225,0,-0.116844176225,0,14.3120580476,14.3120580476,14.3120580476,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024500000|rep=1"
weighted_residual_low_response,ihdp_semisynth,ma_dr_bc,ma_dr_bc,3000,3,2024500000,2,-0.0662762766575,-0.0662762766575,0,-0.0662762766575,0,15.7147330194,15.7147330194,15.7147330194,1,False,"('Semi-synthetic benchmarks', 'IHDP A, $s=3$', 'ma_dr_bc', 3000, 3.0)|seed=2024500000|rep=2"
