source,dataset,setting,group,design,method,n,strength,seed0,rep,response_bin,response_bin_label,n_share,mean_true_pi,min_true_pi,max_true_pi,rho,action_square_contribution,weighted_action_square_contribution,absolute_action_contribution,ref_weighted_residual_square_contribution,selected_weighted_residual_square_contribution,weighted_residual_square_delta,weighted_residual_square_reduction,ref_unweighted_residual_square_contribution,selected_unweighted_residual_square_contribution,unweighted_residual_square_delta,unweighted_residual_square_reduction,selected_gamma,c2_weight
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,1,1,lowest_response,0.25,0.29554018190654724,0.05,0.7036450739429286,3.7944915858112416,0.036718230767105384,0.4091073463634399,0.06969221499187794,1.5039963141790589,1.854399038550825,-0.3504027243717662,-0.23298110578351383,0.14398003775700025,0.16549640646472338,-0.021516368707723138,-0.14943994350131384,0.5,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,2,1,lowest_response,0.25,0.2826658501701034,0.05,0.7022245365548845,3.902654666768374,0.0,0.0,0.0,1.6861774751520533,1.6861774751520533,0.0,0.0,0.12938242875484832,0.12938242875484832,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,3,1,lowest_response,0.25,0.3013888995348191,0.05,0.7030493647156842,4.131777315806691,0.0,0.0,0.0,1.7853541019357362,1.7853541019357362,0.0,0.0,0.15039326077786938,0.15039326077786938,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,4,1,lowest_response,0.25,0.2906430910227036,0.05,0.7032326598625287,4.149336853673138,0.0,0.0,0.0,1.7010762633074459,1.7010762633074459,0.0,0.0,0.13424641231477816,0.13424641231477816,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,1,1,lowest_response,0.25,0.2921446226480594,0.05,0.7030493647156842,3.890936855382879,0.0,0.0,0.0,1.459771746545688,1.459771746545688,0.0,0.0,0.12971161131472464,0.12971161131472464,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,2,1,lowest_response,0.25,0.3235325390543637,0.05,0.706073734638617,3.8583205190439087,0.0,0.0,0.0,1.5588311015494742,1.5588311015494742,0.0,0.0,0.13239096566458758,0.13239096566458758,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,3,1,lowest_response,0.25,0.3210085065611331,0.05,0.7064403249323058,4.070483791723615,0.0,0.0,0.0,1.666707873439753,1.666707873439753,0.0,0.0,0.15016486747475835,0.15016486747475835,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,4,1,lowest_response,0.25,0.30673455530097893,0.05,0.7088689856279942,4.622465289359109,0.0,0.0,0.0,1.8376775761855921,1.8376775761855921,0.0,0.0,0.15434254650080595,0.15434254650080595,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,1,1,lowest_response,0.25,0.2940013191696174,0.05,0.7044240783170174,3.847157449509594,0.0,0.0,0.0,1.3731677248951522,1.3731677248951522,0.0,0.0,0.12771430983615528,0.12771430983615528,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,2,1,lowest_response,0.25,0.31526939943067417,0.05,0.7068527390127057,4.388603202104773,0.0,0.0,0.0,1.7015844750244458,1.7015844750244458,0.0,0.0,0.144420603425123,0.144420603425123,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,3,1,lowest_response,0.25,0.30606717767131847,0.05,0.7041491355967507,3.9438064148650014,0.0,0.0,0.0,1.7025215466097239,1.7025215466097239,0.0,0.0,0.13812664046536172,0.13812664046536172,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,4,1,lowest_response,0.25,0.31068973408317707,0.05,0.7049739637575505,4.160917858164402,0.0,0.0,0.0,1.4060368000485937,1.4060368000485937,0.0,0.0,0.1351283336449711,0.1351283336449711,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,1,1,lowest_response,0.25,0.3211366909671596,0.05,0.70744844823995,3.6479503229962815,0.0,0.0,0.0,1.5501648448034775,1.5501648448034775,0.0,0.0,0.14691264526761805,0.14691264526761805,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,2,1,lowest_response,0.25,0.29664571547594254,0.05,0.703370131222662,4.711851047624938,0.0,0.0,0.0,1.4182484468212417,1.4182484468212417,0.0,0.0,0.14271068426188002,0.14271068426188002,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,3,1,lowest_response,0.25,0.32294904950357567,0.05,0.704699021037284,4.907185346899619,0.0,0.0,0.0,1.8965018047113227,1.8965018047113227,0.0,0.0,0.160185754431961,0.160185754431961,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,4,1,lowest_response,0.25,0.30574101506630563,0.05,0.7067152676525724,4.20397334516123,0.0,0.0,0.0,2.2025606264901794,2.2025606264901794,0.0,0.0,0.1690531766242453,0.1690531766242453,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,1,1,lowest_response,0.25,0.30168797611608694,0.05,0.7037367215163508,4.261363491582121,0.0,0.0,0.0,1.4899506380442007,1.4899506380442007,0.0,0.0,0.1301810005396424,0.1301810005396424,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,2,1,lowest_response,0.25,0.2977847920572103,0.05,0.7044240783170174,4.267575116658802,0.0,0.0,0.0,1.4053918028031793,1.4053918028031793,0.0,0.0,0.12232783872355678,0.12232783872355678,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,3,1,lowest_response,0.25,0.30992439630632507,0.05,0.706531972505728,4.7977219393691,0.0,0.0,0.0,1.7538909644346234,1.7538909644346234,0.0,0.0,0.15962897268385975,0.15962897268385975,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,4,1,lowest_response,0.25,0.30391812539054364,0.05,0.7041949593834618,4.005366745240047,0.0,0.0,0.0,1.444994625060085,1.444994625060085,0.0,0.0,0.13737744367081173,0.13737744367081173,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,1,1,lowest_response,0.25,0.2892467291536486,0.05,0.7016288273276401,4.3039057134139584,0.011285473962089265,0.15408710861421987,0.03869619727276343,1.6885361620784043,1.8639120908056805,-0.17537592872727625,-0.10386270230150574,0.14840676796634633,0.1609052303942244,-0.012498462427878082,-0.08421760408334156,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,2,1,lowest_response,0.25,0.3219549399430674,0.05,0.7069443865861279,4.066418619342747,0.0,0.0,0.0,1.3051911302995873,1.3051911302995873,0.0,0.0,0.13186845223066954,0.13186845223066954,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,3,1,lowest_response,0.25,0.2954251142123169,0.05,0.7066236200791502,4.325551096160857,0.0,0.0,0.0,1.0914047998657563,1.0914047998657563,0.0,0.0,0.11096356278573652,0.11096356278573652,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,4,1,lowest_response,0.25,0.2889018093452753,0.05,0.7050197875442616,4.214399648287838,0.0,0.0,0.0,1.0427161713147808,1.0427161713147808,0.0,0.0,0.10759090705860398,0.10759090705860398,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,1,1,lowest_response,0.25,0.27758350899118245,0.05,0.7030951885023954,4.487537899875079,0.0,0.0,0.0,1.4738339902243793,1.4738339902243793,0.0,0.0,0.12207156781908134,0.12207156781908134,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,2,1,lowest_response,0.25,0.31696986738873845,0.05,0.706990210372839,4.235573073971431,0.0,0.0,0.0,1.4194739851290938,1.4194739851290938,0.0,0.0,0.12915768165798183,0.12915768165798183,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,3,1,lowest_response,0.25,0.3229754440047212,0.05,0.7041949593834618,4.0655612407058745,0.0,0.0,0.0,1.5073987412544596,1.5073987412544596,0.0,0.0,0.13858474618409183,0.13858474618409183,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,4,1,lowest_response,0.25,0.2996258668332986,0.05,0.7035534263695064,4.22980323618569,0.0,0.0,0.0,1.730946993331721,1.730946993331721,0.0,0.0,0.14196752532655124,0.14196752532655124,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,1,1,lowest_response,0.25,0.2687290592237728,0.05,0.7017662986877734,4.203968700055396,0.0,0.0,0.0,1.6401478010688513,1.6401478010688513,0.0,0.0,0.13743507534527014,0.13743507534527014,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,2,1,lowest_response,0.25,0.3188601680205512,0.05,0.7088689856279942,3.8244878844576675,0.0,0.0,0.0,1.0090225196331801,1.0090225196331801,0.0,0.0,0.10723259358740324,0.10723259358740324,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,3,1,lowest_response,0.25,0.30166182600847047,0.05,0.7041949593834618,4.1304123145425,0.0,0.0,0.0,1.3195028948544185,1.3195028948544185,0.0,0.0,0.1232226801253297,0.1232226801253297,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,4,1,lowest_response,0.25,0.295560813719364,0.05,0.7059820870651948,4.880450790268192,0.0,0.0,0.0,1.5909709006880384,1.5909709006880384,0.0,0.0,0.13096868503243767,0.13096868503243767,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029700000,1,2,response_bin_2,0.25,0.7361585780740124,0.7043782545303062,0.7683482607790044,4.74538044782782,0.0,0.0,0.0,0.049037765079658964,0.049037765079658964,0.0,0.0,0.1366040380337477,0.1366040380337477,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029700000,2,2,response_bin_2,0.25,0.7409721530236757,0.7088231618412831,0.7719225161424703,4.143020742611181,0.0,0.0,0.0,0.043022991973737504,0.043022991973737504,0.0,0.0,0.1226457088819191,0.1226457088819191,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029700000,3,2,response_bin_2,0.25,0.7341825952926474,0.7022703603415955,0.7655071860029161,3.823837794919632,0.0,0.0,0.0,0.053779238481530135,0.053779238481530135,0.0,0.0,0.148091886694738,0.148091886694738,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029700000,4,2,response_bin_2,0.25,0.7358349399430675,0.7057529681316392,0.7679358466986045,3.799442066154721,0.0,0.0,0.0,0.05186048996323335,0.05186048996323335,0.0,0.0,0.14443076613504854,0.14443076613504854,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029800000,1,2,response_bin_2,0.25,0.7349368548219122,0.7019954176213289,0.7668360758175381,4.269017254268203,0.0,0.0,0.0,0.05118251528273557,0.05118251528273557,0.0,0.0,0.14030343719047875,0.14030343719047875,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029800000,2,2,response_bin_2,0.25,0.7368982350899118,0.7050197875442616,0.7682107894188711,4.191069115095739,0.0,0.0,0.0,0.06084356469138284,0.06084356469138284,0.0,0.0,0.17094058472867552,0.17094058472867552,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029800000,3,2,response_bin_2,0.25,0.7368760563771436,0.7044240783170174,0.7693563840866486,4.471283943201561,0.0,0.0,0.0,0.05454695382457923,0.05454695382457923,0.0,0.0,0.15475128526479645,0.15475128526479645,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029800000,4,2,response_bin_2,0.25,0.7370209206415331,0.7049281399708395,0.7695396792334931,3.9911344431907914,0.0,0.0,0.0,0.05115769716070596,0.05115769716070596,0.0,0.0,0.14461603217851696,0.14461603217851696,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029900000,1,2,response_bin_2,0.25,0.7383033145872389,0.7049281399708395,0.7696313268069153,4.134629055941955,0.0,0.0,0.0,0.048423898768502976,0.048423898768502976,0.0,0.0,0.13686242651637415,0.13686242651637415,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029900000,2,2,response_bin_2,0.25,0.7398648670415887,0.7059820870651948,0.7711435117683816,4.090486094198515,0.007698278033605948,0.0027492588998056537,0.03191900929125404,0.044870781452402655,0.048102421102304505,-0.003231639649901849,-0.07202102449073355,0.12612952743709563,0.13573490676802472,-0.009605379330929087,-0.07615488241418777,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029900000,3,2,response_bin_2,0.25,0.7396667860862322,0.7064403249323058,0.7715559258487815,3.7704946400171755,0.0,0.0,0.0,0.04424119247418398,0.04424119247418398,0.0,0.0,0.12568619979014573,0.12568619979014573,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029900000,4,2,response_bin_2,0.25,0.7378428771783656,0.7055696729847949,0.7708227452614039,4.647225039628023,0.0,0.0,0.0,0.05781965747452821,0.05781965747452821,0.0,0.0,0.1630277665911426,0.1630277665911426,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,1,2,response_bin_2,0.25,0.7365840672082206,0.7028202457821288,0.769081441366382,4.3788979387463245,0.0,0.0,0.0,0.04138218965527545,0.04138218965527545,0.0,0.0,0.11403433240683908,0.11403433240683908,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,2,2,response_bin_2,0.25,0.7376987460945635,0.7044240783170174,0.7702728598208707,4.083307831605109,0.0,0.0,0.0,0.048020422468369794,0.048020422468369794,0.0,0.0,0.13302198742122956,0.13302198742122956,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,3,2,response_bin_2,0.25,0.7392153912379366,0.7077233909602166,0.7694480316600709,4.416783333328477,0.0,0.0,0.0,0.05443316951997098,0.05443316951997098,0.0,0.0,0.15519188138987397,0.15519188138987397,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,4,2,response_bin_2,0.25,0.7311741720474901,0.7015371797542179,0.7634451156009165,3.929457484432304,0.0,0.0,0.0,0.050804871943900216,0.050804871943900216,0.0,0.0,0.13702497427106225,0.13702497427106225,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,1,2,response_bin_2,0.25,0.7353927098521141,0.7035076025827953,0.7676609039783379,4.234143021270804,0.0,0.0,0.0,0.05134074395347335,0.05134074395347335,0.0,0.0,0.14426515869493825,0.14426515869493825,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,2,2,response_bin_2,0.25,0.737014383114629,0.7042407831701729,0.7699062695271819,4.226334805388747,0.0,0.0,0.0,0.04894060472897014,0.04894060472897014,0.0,0.0,0.13911675703974494,0.13911675703974494,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,3,2,response_bin_2,0.25,0.7368695799486219,0.7060279108519059,0.7676150801916268,3.595509783664084,0.0,0.0,0.0,0.047107329037472806,0.047107329037472806,0.0,0.0,0.13155894576248542,0.13155894576248542,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,4,2,response_bin_2,0.25,0.7359777268624593,0.7033243074359509,0.7683940845657156,4.359934672937,0.0,0.0,0.0,0.041540972725438746,0.041540972725438746,0.0,0.0,0.11579080230703619,0.11579080230703619,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,1,2,response_bin_2,0.25,0.7371185558564188,0.7050197875442616,0.7706394501145595,4.245462500143666,0.0,0.0,0.0,0.04784820127721804,0.04784820127721804,0.0,0.0,0.13229471480755164,0.13229471480755164,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,2,2,response_bin_2,0.25,0.7401291786433382,0.7089148094147053,0.7719225161424703,4.0380179785283525,0.0,0.0,0.0,0.04524760030537405,0.04524760030537405,0.0,0.0,0.1285633026543947,0.1285633026543947,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,3,2,response_bin_2,0.25,0.7372298160105535,0.7035534263695064,0.771326806915226,3.999436197459996,0.0,0.0,0.0,0.04909678230708795,0.04909678230708795,0.0,0.0,0.1374605695624202,0.1374605695624202,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,4,2,response_bin_2,0.25,0.7352127751162953,0.7032784836492398,0.7665153093105603,4.171871144949768,0.0,0.0,0.0,0.04415473506104213,0.04415473506104213,0.0,0.0,0.12297464640099001,0.12297464640099001,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,1,2,response_bin_2,0.25,0.7377362605012844,0.7040574880233286,0.7711435117683816,4.371470998961295,0.0,0.0,0.0,0.05377676328388469,0.05377676328388469,0.0,0.0,0.15331734017795967,0.15331734017795967,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,2,2,response_bin_2,0.25,0.7344025494688606,0.7025453030618621,0.7673401374713602,4.600182604573465,0.0,0.0,0.0,0.05872993317131369,0.05872993317131369,0.0,0.0,0.16107841151287042,0.16107841151287042,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,3,2,response_bin_2,0.25,0.7421339387627578,0.7104728181628828,0.7719225161424703,3.9803101587625416,0.0,0.0,0.0,0.04605384048561473,0.04605384048561473,0.0,0.0,0.1320842475557338,0.1320842475557338,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,4,2,response_bin_2,0.25,0.7360797611608693,0.7044699021037284,0.7676609039783379,3.865320434793589,0.0,0.0,0.0,0.0537796004776705,0.0537796004776705,0.0,0.0,0.1512121376679512,0.1512121376679512,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,1,2,response_bin_2,0.25,0.73576644865653,0.7041491355967507,0.7672943136846491,4.330650713091767,0.008196669030202131,0.002954671975941532,0.03443235878051443,0.047711574068086536,0.05285844819176367,-0.005146874123677134,-0.10787474997853375,0.13097619566064614,0.14531286640387686,-0.014336670743230723,-0.10946012495565549,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,2,2,response_bin_2,0.25,0.7336190849128655,0.7015830035409291,0.7643157675484274,4.509120396725991,0.0,0.0,0.0,0.0462267183055128,0.0462267183055128,0.0,0.0,0.12791307551989825,0.12791307551989825,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,3,2,response_bin_2,0.25,0.7357202582795251,0.7040574880233286,0.767706727765049,4.1607790570065335,0.0,0.0,0.0,0.047586803133994784,0.047586803133994784,0.0,0.0,0.13219784242777657,0.13219784242777657,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,4,2,response_bin_2,0.25,0.7375921294174825,0.7081816288273277,0.7671568423245158,4.98798178643324,0.0,0.0,0.0,0.04879572174011898,0.04879572174011898,0.0,0.0,0.13861894975732994,0.13861894975732994,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,1,2,response_bin_2,0.25,0.7358609678539193,0.7037367215163508,0.7687148510726932,4.043100544106746,0.0,0.0,0.0,0.03810916629025772,0.03810916629025772,0.0,0.0,0.1062778120681606,0.1062778120681606,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,2,2,response_bin_2,0.25,0.7394456099423731,0.7046073734638617,0.7720141637158926,3.873904855456843,0.0,0.0,0.0,0.04824349988253319,0.04824349988253319,0.0,0.0,0.13671056308126261,0.13671056308126261,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,3,2,response_bin_2,0.25,0.7334141609386934,0.7012622370339513,0.7669277233909603,4.135885397980813,0.0,0.0,0.0,0.050641814726002904,0.050641814726002904,0.0,0.0,0.13836200387258582,0.13836200387258582,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,4,2,response_bin_2,0.25,0.7362840741512187,0.704744844823995,0.7680733180587378,4.5355339834035036,0.0,0.0,0.0,0.04712550596616444,0.04712550596616444,0.0,0.0,0.12997646197239895,0.12997646197239895,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,1,2,response_bin_2,0.25,0.7366273859612581,0.7035534263695064,0.7703186836075818,4.09898543736062,0.0,0.0,0.0,0.043670488255052806,0.043670488255052806,0.0,0.0,0.12067812468510275,0.12067812468510275,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,2,2,response_bin_2,0.25,0.7392923751996112,0.7077233909602166,0.7699979171006041,3.398228704684347,0.0,0.0,0.0,0.03968660236458255,0.03968660236458255,0.0,0.0,0.11252525414592345,0.11252525414592345,0.0,0.0,0.0,0.0
