source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,correction_tau,cui_selected_propensity_learner,rho,rho2,p_rmse,mean_abs_kappa,p_floor_share,ref_weighted_residual_square,selected_weighted_residual_square,weighted_residual_square_reduction,ref_unweighted_residual_square,selected_unweighted_residual_square,unweighted_residual_square_reduction,replay_selected_tau,replay_selected_gamma,selected_tau_matches,selected_gamma_matches,ref_error,selected_error,c2_error,selected_gamma,c2_weight
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029900000,3,0.05,0.05,,3.7704946400171755,14.21662983039825,0.23926647782649985,0.619616115826846,0.102,1.506749948374105,1.506749948374105,0.0,0.5120833417506826,0.5120833417506826,0.0,0.05,0.0,True,True,-0.009557048520482858,-0.009557048520482858,-0.009557048520482858,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2029900000,4,0.05,0.05,,4.647225039628023,21.596700568945682,0.2574337995472771,0.7584578540523081,0.089,1.8618619190751422,1.8618619190751422,0.0,0.5840289547330054,0.5840289547330054,0.0,0.05,0.0,True,True,0.038950744824471674,0.038950744824471674,0.038950744824471674,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,1,0.05,0.05,,4.3788979387463245,19.17474715795681,0.24166626876874492,0.6540578038631272,0.12266666666666666,1.548150838625627,1.548150838625627,0.0,0.4937089793092752,0.4937089793092752,0.0,0.05,0.0,True,True,-0.04041906004753417,-0.04041906004753417,-0.04041906004753417,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,2,0.05,0.05,,4.083307831605109,16.673402847647615,0.24579574958539613,0.6659446523873099,0.1,1.617659709131761,1.617659709131761,0.0,0.5317976029803566,0.5317976029803566,0.0,0.05,0.0,True,True,0.032762737890046766,0.032762737890046766,0.032762737890046766,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,3,0.05,0.05,,4.416783333328477,19.507975013568213,0.24082718492153513,0.6876427670748235,0.104,1.4732481391498482,1.4732481391498482,0.0,0.5570528304752307,0.5570528304752307,0.0,0.05,0.0,True,True,-0.0812692903123413,-0.0812692903123413,-0.0812692903123413,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030000000,4,0.05,0.05,,3.929457484432304,15.440636121961049,0.24044533963303233,0.6722287546101974,0.12133333333333333,1.5530227282524847,1.5530227282524847,0.0,0.5312809889840348,0.5312809889840348,0.0,0.05,0.0,True,True,-0.09490584173280134,-0.09490584173280134,-0.09490584173280134,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,1,0.05,0.05,,4.234143021270804,17.927967124576252,0.23452333741962766,0.6484937147824679,0.125,1.9275696636611466,1.9275696636611466,0.0,0.5327595071544026,0.5327595071544026,0.0,0.05,0.0,True,True,-0.041100134500800904,-0.041100134500800904,-0.041100134500800904,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,2,0.05,0.05,,4.226334805388747,17.86190588724034,0.24236385810755545,0.664984331716308,0.11733333333333333,1.751400482354391,1.751400482354391,0.0,0.5508371834598088,0.5508371834598088,0.0,0.05,0.0,True,True,-0.08923333021253863,-0.08923333021253863,-0.08923333021253863,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,3,0.05,0.05,,3.595509783664084,12.927690604424148,0.23675362640580497,0.6119860877002178,0.09466666666666666,1.4150767237218873,1.4150767237218873,0.0,0.5532641635299266,0.5532641635299266,0.0,0.05,0.0,True,True,-0.06652830330661441,-0.06652830330661441,-0.06652830330661441,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030100000,4,0.05,0.05,,4.359934672937,19.00903035227827,0.24659671317943282,0.6816370937284518,0.112,2.3967766725883886,2.3967766725883886,0.0,0.5235923347677807,0.5235923347677807,0.0,0.05,0.0,True,True,-0.07671983825937154,-0.07671983825937154,-0.07671983825937154,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,1,0.05,0.05,,4.245462500143666,18.023951840126106,0.2376748267146806,0.6304231176959976,0.112,2.17705330107915,2.17705330107915,0.0,0.5773392818659798,0.5773392818659798,0.0,0.05,0.0,True,True,0.1141884374339613,0.1141884374339613,0.1141884374339613,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,2,0.05,0.05,,4.0380179785283525,16.305589194918202,0.23873276917796962,0.6349235831393757,0.10033333333333333,1.5738933868536793,1.5738933868536793,0.0,0.536827662319136,0.536827662319136,0.0,0.05,0.0,True,True,0.005507371645105408,0.005507371645105408,0.005507371645105408,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,3,0.05,0.05,,3.999436197459996,15.995489897553274,0.2381515444664592,0.6199243132176172,0.10533333333333333,1.4145098722620597,1.4145098722620597,0.0,0.5307627720464076,0.5307627720464076,0.0,0.05,0.0,True,True,-0.0055316667033432935,-0.0055316667033432935,-0.0055316667033432935,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030200000,4,0.05,0.05,,4.171871144949768,17.404508850064488,0.2542318900494855,0.6908065059003435,0.09966666666666667,1.4955533324055426,1.4955533324055426,0.0,0.5061372488173539,0.5061372488173539,0.0,0.05,0.0,True,True,0.01610384167628049,0.01610384167628049,0.01610384167628049,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,1,0.05,0.05,,4.371470998961295,19.109758694759666,0.23994061666294159,0.6588834668514603,0.11566666666666667,2.0539115829850685,2.0539115829850685,0.0,0.5732617107285048,0.5732617107285048,0.0,0.05,0.0,True,True,-0.011695989839561431,-0.011695989839561431,-0.011695989839561431,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,2,0.05,0.05,,4.600182604573465,21.161679995420315,0.24209385646440748,0.70661035476473,0.12633333333333333,1.72260444328519,1.72260444328519,0.0,0.5671433696089804,0.5671433696089804,0.0,0.05,0.0,True,True,0.026619836520756876,0.026619836520756876,0.026619836520756876,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,3,0.05,0.05,,3.9803101587625416,15.842868959948289,0.24057035581860803,0.6096672432027426,0.09866666666666667,1.3923977510500136,1.3923977510500136,0.0,0.5317754870806751,0.5317754870806751,0.0,0.05,0.0,True,True,0.0328084677282055,0.0328084677282055,0.0328084677282055,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030300000,4,0.05,0.05,,3.865320434793589,14.940702063632903,0.23528558719578277,0.5972059492130352,0.10633333333333334,1.574945271173997,1.574945271173997,0.0,0.5779508087365105,0.5779508087365105,0.0,0.05,0.0,True,True,0.03718198136519948,0.03718198136519948,0.03718198136519948,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,1,0.05,0.05,,4.330650713091767,18.75453559880223,0.24905655882623887,0.6989450077894006,0.10433333333333333,1.448244795025578,1.5512772332639035,-0.07114297154198024,0.5208862654843185,0.5715696493226511,-0.09730220817246416,0.05,0.25,True,True,0.017933643456512636,0.012735787711789197,0.012735787711789197,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,2,0.05,0.05,,4.509120396725991,20.332166752170355,0.240626505606971,0.71859332782668,0.12566666666666668,1.5626350483483402,1.5626350483483402,0.0,0.5034721074087323,0.5034721074087323,0.0,0.05,0.0,True,True,-0.03486824387481283,-0.03486824387481283,-0.03486824387481283,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,3,0.05,0.05,,4.1607790570065335,17.31208236122418,0.25029665377055615,0.7213058228315128,0.10666666666666667,1.5476806536877679,1.5476806536877679,0.0,0.5528246151205876,0.5528246151205876,0.0,0.05,0.0,True,True,-0.09074214912219039,-0.09074214912219039,-0.09074214912219039,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030400000,4,0.05,0.05,,4.98798178643324,24.879962301789735,0.25931015173043687,0.8080332582787371,0.10866666666666666,1.5332379847047204,1.5332379847047204,0.0,0.550107791494697,0.550107791494697,0.0,0.05,0.0,True,True,-0.026741043227554873,-0.026741043227554873,-0.026741043227554873,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,1,0.05,0.05,,4.043100544106746,16.34666200975627,0.23610954297422487,0.6434908874509939,0.12,1.7671286070604213,1.7671286070604213,0.0,0.5351727949648105,0.5351727949648105,0.0,0.05,0.0,True,True,-0.04669459112686181,-0.04669459112686181,-0.04669459112686181,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,2,0.05,0.05,,3.873904855456843,15.007138829132105,0.23960647009979616,0.6489635221682639,0.11266666666666666,1.397073261994357,1.397073261994357,0.0,0.5396648848009579,0.5396648848009579,0.0,0.05,0.0,True,True,-0.04553892046756753,-0.04553892046756753,-0.04553892046756753,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,3,0.05,0.05,,4.135885397980813,17.105548025230906,0.24014672003224943,0.64960819065077,0.116,2.011376051709815,2.011376051709815,0.0,0.544991246265323,0.544991246265323,0.0,0.05,0.0,True,True,0.021529350009110288,0.021529350009110288,0.021529350009110288,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030500000,4,0.05,0.05,,4.5355339834035036,20.571068514608054,0.2535434603280751,0.7074147257003597,0.10133333333333333,1.5742153351058084,1.5742153351058084,0.0,0.534333336198698,0.534333336198698,0.0,0.05,0.0,True,True,0.04874004019492042,0.04874004019492042,0.04874004019492042,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,1,0.05,0.05,,4.09898543736062,16.801681615694427,0.24006636521715868,0.6635513383862869,0.11433333333333333,1.7431747657340584,1.7431747657340584,0.0,0.5144901068920282,0.5144901068920282,0.0,0.05,0.0,True,True,0.020511389210679857,0.020511389210679857,0.020511389210679857,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,2,0.05,0.05,,3.398228704684347,11.547958329340656,0.22875416217574557,0.543535923523266,0.10366666666666667,1.444308657436602,1.444308657436602,0.0,0.5287947529718355,0.5287947529718355,0.0,0.05,0.0,True,True,0.025740441623149746,0.025740441623149746,0.025740441623149746,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,3,0.05,0.05,,4.432123312133209,19.64371705395465,0.2473227567235782,0.7125399487871626,0.113,1.6687744760805192,1.6687744760805192,0.0,0.4978764073874248,0.4978764073874248,0.0,0.05,0.0,True,True,-0.0466749748720421,-0.0466749748720421,-0.0466749748720421,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030600000,4,0.05,0.05,,4.216152163212473,17.775939063361214,0.2443972511667441,0.659950996049797,0.11633333333333333,1.6588144965685379,1.6588144965685379,0.0,0.4683416799920024,0.4683416799920024,0.0,0.05,0.0,True,True,-0.09820555168756602,-0.09820555168756602,-0.09820555168756602,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,1,0.05,0.05,,4.568825976727686,20.87417080562169,0.2487423026673277,0.7185752339996297,0.11033333333333334,1.5148533747950244,1.5148533747950244,0.0,0.4905693976929569,0.4905693976929569,0.0,0.05,0.0,True,True,0.02587474852234648,0.02587474852234648,0.02587474852234648,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,2,0.05,0.05,,4.319145537259723,18.655018172030577,0.24770073476383458,0.6884454541298176,0.11466666666666667,1.6930437415250228,1.6930437415250228,0.0,0.5618442223546982,0.5618442223546982,0.0,0.05,0.0,True,True,-0.10543286999922892,-0.10543286999922892,-0.10543286999922892,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,3,0.05,0.05,,4.300989508249013,18.49851075006809,0.24793913208815857,0.7139230434914929,0.102,1.4666950999686832,1.4666950999686832,0.0,0.5289490777184485,0.5289490777184485,0.0,0.05,0.0,True,True,0.009400763288055461,0.009400763288055461,0.009400763288055461,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030700000,4,0.05,0.05,,4.659493865364688,21.71088308137116,0.24771794588824825,0.774684093060012,0.11566666666666667,1.4434414489690959,1.4434414489690959,0.0,0.5095056273779716,0.5095056273779716,0.0,0.05,0.0,True,True,-0.09481421966050782,-0.09481421966050782,-0.09481421966050782,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,1,0.05,0.05,,4.364048124560981,19.04491603348421,0.24278904507217858,0.675910104344727,0.106,1.5286340434393544,1.5286340434393544,0.0,0.5427704218327404,0.5427704218327404,0.0,0.05,0.0,True,True,-0.08636698757015626,-0.08636698757015626,-0.08636698757015626,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,2,0.05,0.05,,3.838505719990491,14.734126162399715,0.23679874611370919,0.6309677341872716,0.105,1.5146034256326726,1.5146034256326726,0.0,0.49684050651884604,0.49684050651884604,0.0,0.05,0.0,True,True,-0.06637161994865415,-0.06637161994865415,-0.06637161994865415,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,3,0.05,0.05,,4.029113235817665,16.23375346704109,0.24107435231293176,0.6029746096313735,0.113,2.1138475693739314,2.1138475693739314,0.0,0.5467763543716389,0.5467763543716389,0.0,0.05,0.0,True,True,0.01913150760066417,0.01913150760066417,0.01913150760066417,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030800000,4,0.05,0.05,,3.9210371076262462,15.374531999382,0.23598556445531024,0.6197096405277349,0.10033333333333333,1.3888208629911107,1.3888208629911107,0.0,0.49707204678827643,0.49707204678827643,0.0,0.05,0.0,True,True,0.03418163237573875,0.03418163237573875,0.03418163237573875,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,1,0.05,0.05,,4.290045434441059,18.404489829568575,0.2441921424371162,0.6878725227814035,0.09633333333333334,1.4358346393468295,1.4358346393468295,0.0,0.519381924775568,0.519381924775568,0.0,0.05,0.0,True,True,-0.1531319228709118,-0.1531319228709118,-0.1531319228709118,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,2,0.05,0.05,,3.933250360161387,15.47045839570968,0.24042687394626594,0.6418974085557049,0.10566666666666667,1.9092323863383165,1.9092323863383165,0.0,0.5956511184856695,0.5956511184856695,0.0,0.05,0.0,True,True,-0.11301871189521455,-0.11301871189521455,-0.11301871189521455,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,3,0.05,0.05,,3.8171274379824816,14.570461877798705,0.23858254598565506,0.6217216559793985,0.10533333333333333,1.570612737938133,1.570612737938133,0.0,0.5072821661261537,0.5072821661261537,0.0,0.05,0.0,True,True,-0.010071429302635557,-0.010071429302635557,-0.010071429302635557,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2030900000,4,0.05,0.05,,4.720462160853486,22.28276301204956,0.24840593350858634,0.711088519317883,0.10833333333333334,1.5250925344325552,1.5250925344325552,0.0,0.5190227384060031,0.5190227384060031,0.0,0.05,0.0,True,True,0.02485490643747402,0.02485490643747402,0.02485490643747402,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,1,0.05,0.05,,4.1636992686285765,17.336391599578143,0.24824275552364555,0.6741281502033384,0.11233333333333333,1.816509795249477,1.816509795249477,0.0,0.5662524978321627,0.5662524978321627,0.0,0.05,0.0,True,True,0.12453090212883731,0.12453090212883731,0.12453090212883731,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,2,0.05,0.05,,3.7539082129808987,14.091826871485445,0.24400116663346816,0.6010659527682765,0.101,1.769542835857356,1.769542835857356,0.0,0.5753622415580774,0.5753622415580774,0.0,0.05,0.0,True,True,-0.05820260693251161,-0.05820260693251161,-0.05820260693251161,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,3,0.05,0.05,,4.4860901191367955,20.12500455701679,0.2427015786826956,0.6846925063334731,0.116,1.7220521710336851,1.7220521710336851,0.0,0.5293885115489004,0.5293885115489004,0.0,0.05,0.0,True,True,0.09485563847308863,0.09485563847308863,0.09485563847308863,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031000000,4,0.05,0.05,,4.151064398850373,17.23133564340301,0.2418725424415378,0.681667880282896,0.10866666666666666,1.5232653106859382,1.5232653106859382,0.0,0.5164857078946812,0.5164857078946812,0.0,0.05,0.0,True,True,-0.023368077794228115,-0.023368077794228115,-0.023368077794228115,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,1,0.05,0.05,,4.058378855856425,16.470438937662504,0.24871027339759197,0.6559076025976722,0.081,1.4591518307865008,1.4591518307865008,0.0,0.5096109211594562,0.5096109211594562,0.0,0.05,0.0,True,True,0.026279108119334663,0.026279108119334663,0.026279108119334663,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,2,0.05,0.05,,4.146912153730311,17.19688041075616,0.23600370511346544,0.6615916860976875,0.12333333333333334,1.6488163347803415,1.6488163347803415,0.0,0.5572567638331583,0.5572567638331583,0.0,0.05,0.0,True,True,0.015403853733678847,0.015403853733678847,0.015403853733678847,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,3,0.05,0.05,,4.280299269492182,18.320961836415307,0.245362172338615,0.6769377142020495,0.11433333333333333,1.8139369480925391,1.8139369480925391,0.0,0.5452623202813687,0.5452623202813687,0.0,0.05,0.0,True,True,0.17752346661986768,0.17752346661986768,0.17752346661986768,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031100000,4,0.05,0.05,,4.141998923097134,17.156155078937818,0.2390585782315101,0.6503228571152447,0.10233333333333333,1.919297796105735,1.919297796105735,0.0,0.5571815688058908,0.5571815688058908,0.0,0.05,0.0,True,True,0.03366385996116621,0.03366385996116621,0.03366385996116621,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,1,0.05,0.05,,4.6074713913169125,21.22879262180381,0.24077711073279362,0.6794265433094856,0.116,1.9728690018961486,1.9653987012047032,0.003786516329399303,0.5601417623794669,0.6028313754852578,-0.07621215908709722,0.05,0.25,True,True,0.12708126560186558,0.13361103894881957,0.13361103894881957,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,2,0.05,0.05,,4.065913845931748,16.5316554025395,0.2422016469019283,0.6563104510558276,0.11033333333333334,1.385072773388312,1.385072773388312,0.0,0.5058136812743795,0.5058136812743795,0.0,0.05,0.0,True,True,0.016157310123956565,0.016157310123956565,0.016157310123956565,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,3,0.05,0.05,,3.8663129586496585,14.948375894222277,0.23686157508815167,0.6200843145696002,0.11633333333333333,1.6960116668025087,1.6960116668025087,0.0,0.5539291643830049,0.5539291643830049,0.0,0.05,0.0,True,True,-0.010897498009413678,-0.010897498009413678,-0.010897498009413678,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031200000,4,0.05,0.05,,4.081262713299675,16.656705334970226,0.2276978733470445,0.5664064656901191,0.12,2.3408133311197634,2.3408133311197634,0.0,0.531108195851935,0.531108195851935,0.0,0.05,0.0,True,True,-0.019808532188945963,-0.019808532188945963,-0.019808532188945963,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,1,0.05,0.05,,3.7944915858112416,14.398166394792312,0.24058601972654872,0.5891815257689113,0.10666666666666667,1.6169178657331127,1.996155210389902,-0.23454335726870257,0.5875649733323911,0.7166226148049225,-0.21964828968714278,0.05,0.5,True,True,-0.08646986786797778,-0.04823250918370531,-0.04823250918370531,0.5,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,2,0.05,0.05,,3.902654666768374,15.230713448048967,0.23951141517029828,0.6335016930817848,0.11133333333333334,1.8002234138941857,1.8002234138941857,0.0,0.5624397803343469,0.5624397803343469,0.0,0.05,0.0,True,True,0.003145874640975594,0.003145874640975594,0.003145874640975594,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,3,0.05,0.05,,4.131777315806691,17.071583787414742,0.23867088413496115,0.6136202040242775,0.101,1.8812385081584804,1.8812385081584804,0.0,0.5316884025829947,0.5316884025829947,0.0,0.05,0.0,True,True,-0.1014058641159508,-0.1014058641159508,-0.1014058641159508,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031300000,4,0.05,0.05,,4.149336853673138,17.2169963252501,0.23424244791822083,0.6277507680089089,0.11466666666666667,1.8056689844019571,1.8056689844019571,0.0,0.5377352102799441,0.5377352102799441,0.0,0.05,0.0,True,True,0.12513519392079947,0.12513519392079947,0.12513519392079947,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,1,0.05,0.05,,3.890936855382879,15.139389612576808,0.23791704714418288,0.6286461784004868,0.11,1.5533134185591273,1.5533134185591273,0.0,0.4998487698627919,0.4998487698627919,0.0,0.05,0.0,True,True,0.02655555370274315,0.02655555370274315,0.02655555370274315,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,2,0.05,0.05,,3.8583205190439087,14.886637227675259,0.23768533094480437,0.6192543673905213,0.094,1.661543321655669,1.661543321655669,0.0,0.5511431806107195,0.5511431806107195,0.0,0.05,0.0,True,True,0.10956993737903682,0.10956993737903682,0.10956993737903682,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,3,0.05,0.05,,4.070483791723615,16.56883829868466,0.23476900773107987,0.6314474616575995,0.09966666666666667,1.769299157748661,1.769299157748661,0.0,0.5724774432774699,0.5724774432774699,0.0,0.05,0.0,True,True,0.11936461275238514,0.11936461275238514,0.11936461275238514,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031400000,4,0.05,0.05,,4.622465289359109,21.36718535132979,0.24470985470589834,0.685539810785496,0.11766666666666667,1.9350137142674357,1.9350137142674357,0.0,0.5501636425603004,0.5501636425603004,0.0,0.05,0.0,True,True,-0.06783639541767046,-0.06783639541767046,-0.06783639541767046,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031500000,1,0.05,0.05,,3.847157449509594,14.800620441317166,0.23338880443936597,0.5926580489669591,0.11533333333333333,1.4690437548676245,1.4690437548676245,0.0,0.5122833399201849,0.5122833399201849,0.0,0.05,0.0,True,True,0.028223486973347665,0.028223486973347665,0.028223486973347665,0.0,0.0
